Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605962236,2020-11-21 12:37:16,B6742,CCA1883,99.06,290.764,354,40.08238,116.61395
1605962240,2020-11-21 12:37:20,B6742,CCA1883,175.26,288.912,354,40.08238,116.61395
1605962245,2020-11-21 12:37:25,B6742,CCA1883,243.84,288.912,354,40.08238,116.61395
1605962256,2020-11-21 12:37:36,B6742,CCA1883,381.0,288.912,354,40.099,116.61145
1605962270,2020-11-21 12:37:50,B6742,CCA1883,548.64,305.58,15,40.10939,116.61328
1605962283,2020-11-21 12:38:03,B6742,CCA1883,678.18,305.58,15,40.11811,116.61837
1605962296,2020-11-21 12:38:16,B6742,CCA1883,777.24,375.956,29,40.12532,116.62335
1605962316,2020-11-21 12:38:36,B6742,CCA1883,990.6,388.92,29,40.13731,116.63232
1605962320,2020-11-21 12:38:40,B6742,CCA1883,1036.32,446.332,30,40.13731,116.63232
1605962331,2020-11-21 12:38:51,B6742,CCA1883,1196.34,446.332,31,40.15819,116.65009
1605962335,2020-11-21 12:38:55,B6742,CCA1883,1280.16,446.332,31,40.15819,116.65009
1605962341,2020-11-21 12:39:01,B6742,CCA1883,1363.98,483.372,66,40.15819,116.65009
1605962356,2020-11-21 12:39:16,B6742,CCA1883,1668.78,485.224,81,40.1683,116.67231
1605962360,2020-11-21 12:39:20,B6742,CCA1883,1706.88,487.076,82,40.1683,116.67231
1605962367,2020-11-21 12:39:27,B6742,CCA1883,1821.18,485.224,82,40.1683,116.67231
1605962371,2020-11-21 12:39:31,B6742,CCA1883,1866.9,483.372,83,40.1683,116.67231
1605962379,2020-11-21 12:39:39,B6742,CCA1883,1935.48,483.372,83,40.1683,116.67231
1605962381,2020-11-21 12:39:41,B6742,CCA1883,1958.34,483.372,83,40.1683,116.67231
1605962386,2020-11-21 12:39:46,B6742,CCA1883,2049.78,483.372,83,40.1683,116.67231
1605962393,2020-11-21 12:39:53,B6742,CCA1883,2164.08,505.596,83,40.17565,116.74871
1605962404,2020-11-21 12:40:04,B6742,CCA1883,2339.34,511.152,83,40.17565,116.74871
1605962417,2020-11-21 12:40:17,B6742,CCA1883,2506.98,520.412,83,40.17565,116.74871
1605962422,2020-11-21 12:40:22,B6742,CCA1883,2628.9,520.412,83,40.1798,116.79815
1605962434,2020-11-21 12:40:34,B6742,CCA1883,2781.3,533.376,81,40.18048,116.80713
1605962449,2020-11-21 12:40:49,B6742,CCA1883,2987.04,533.376,81,40.1878,116.84278
