Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604753360,2020-11-07 12:49:20,B1085,CCA1883,304.8,257.428,355,40.09018,116.61288
1604753366,2020-11-07 12:49:26,B1085,CCA1883,388.62,257.428,355,40.09018,116.61288
1604753372,2020-11-07 12:49:32,B1085,CCA1883,449.58,257.428,355,40.09018,116.61288
1604753377,2020-11-07 12:49:37,B1085,CCA1883,472.44,257.428,355,40.09018,116.61288
1604753381,2020-11-07 12:49:41,B1085,CCA1883,487.68,257.428,355,40.09018,116.61288
1604753386,2020-11-07 12:49:46,B1085,CCA1883,495.3,320.396,12,40.09018,116.61288
1604753392,2020-11-07 12:49:52,B1085,CCA1883,525.78,351.88,19,40.09018,116.61288
1604753400,2020-11-07 12:50:00,B1085,CCA1883,601.98,351.88,19,40.11896,116.61859
1604753414,2020-11-07 12:50:14,B1085,CCA1883,868.68,381.512,28,40.12335,116.6214
1604753426,2020-11-07 12:50:26,B1085,CCA1883,1066.8,377.808,30,40.13901,116.6333
1604753431,2020-11-07 12:50:31,B1085,CCA1883,1097.28,394.476,30,40.13901,116.6333
1604753447,2020-11-07 12:50:47,B1085,CCA1883,1341.12,394.476,30,40.15303,116.64391
1604753462,2020-11-07 12:51:02,B1085,CCA1883,1623.06,451.888,68,40.16467,116.65808
1604753468,2020-11-07 12:51:08,B1085,CCA1883,1729.74,451.888,68,40.16467,116.65808
1604753472,2020-11-07 12:51:12,B1085,CCA1883,1790.7,451.888,68,40.16467,116.65808
1604753477,2020-11-07 12:51:17,B1085,CCA1883,1821.18,488.928,85,40.16467,116.65808
1604753481,2020-11-07 12:51:21,B1085,CCA1883,1874.52,492.632,86,40.1723,116.6964
1604753499,2020-11-07 12:51:39,B1085,CCA1883,2095.5,492.632,86,40.17316,116.7135
1604753503,2020-11-07 12:51:43,B1085,CCA1883,2164.08,492.632,86,40.17316,116.7135
1604753509,2020-11-07 12:51:49,B1085,CCA1883,2293.62,492.632,86,40.17316,116.7135
1604753522,2020-11-07 12:52:02,B1085,CCA1883,2514.6,518.56,83,40.17604,116.75458
1604753534,2020-11-07 12:52:14,B1085,CCA1883,2705.1,540.784,88,40.17604,116.75458
1604753549,2020-11-07 12:52:29,B1085,CCA1883,2941.32,566.712,109,40.17604,116.75458
1604753564,2020-11-07 12:52:44,B1085,CCA1883,3093.72,607.456,129,40.16533,116.83148
1604753579,2020-11-07 12:52:59,B1085,CCA1883,3200.4,607.456,129,40.14789,116.85687
1604753583,2020-11-07 12:53:03,B1085,CCA1883,3223.26,659.312,133,40.14789,116.85687
1604753587,2020-11-07 12:53:07,B1085,CCA1883,3261.36,659.312,133,40.14789,116.85687
1604753594,2020-11-07 12:53:14,B1085,CCA1883,3299.46,677.832,133,40.14789,116.85687
1604753609,2020-11-07 12:53:29,B1085,CCA1883,3497.58,683.388,132,40.11127,116.90814
1604753628,2020-11-07 12:53:48,B1085,CCA1883,3589.02,703.76,131,40.08781,116.94235
1604753639,2020-11-07 12:53:59,B1085,CCA1883,3589.02,703.76,131,40.08781,116.94235
1604753650,2020-11-07 12:54:10,B1085,CCA1883,3604.26,703.76,131,40.06444,116.97632
1604753653,2020-11-07 12:54:13,B1085,CCA1883,3627.12,701.908,131,40.06444,116.97632
1604753664,2020-11-07 12:54:24,B1085,CCA1883,3749.04,701.908,131,40.04796,117.00037
1604753678,2020-11-07 12:54:38,B1085,CCA1883,3970.02,701.908,131,40.04082,117.01099
1604753683,2020-11-07 12:54:43,B1085,CCA1883,4023.36,701.908,131,40.04082,117.01099
1604753694,2020-11-07 12:54:54,B1085,CCA1883,4137.66,707.464,131,40.01142,117.05471
