Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605529540,2020-11-16 12:25:40,B5977,CCA1884,45.72,7.408,84,40.08311,116.61388
1605529544,2020-11-16 12:25:44,B5977,CCA1884,114.3,292.616,354,40.08311,116.61388
1605529549,2020-11-16 12:25:49,B5977,CCA1884,190.5,292.616,354,40.08311,116.61388
1605529554,2020-11-16 12:25:54,B5977,CCA1884,251.46,292.616,354,40.08311,116.61388
1605529560,2020-11-16 12:26:00,B5977,CCA1884,304.8,292.616,354,40.08311,116.61388
1605529568,2020-11-16 12:26:08,B5977,CCA1884,396.24,292.616,354,40.10433,116.61057
1605529572,2020-11-16 12:26:12,B5977,CCA1884,457.2,292.616,354,40.10433,116.61057
1605529580,2020-11-16 12:26:20,B5977,CCA1884,548.64,292.616,354,40.10433,116.61057
1605529583,2020-11-16 12:26:23,B5977,CCA1884,579.12,292.616,354,40.10433,116.61057
1605529594,2020-11-16 12:26:34,B5977,CCA1884,678.18,292.616,354,40.11602,116.61488
1605529598,2020-11-16 12:26:38,B5977,CCA1884,701.04,292.616,354,40.11602,116.61488
1605529615,2020-11-16 12:26:55,B5977,CCA1884,769.62,370.4,31,40.13791,116.63141
1605529633,2020-11-16 12:27:13,B5977,CCA1884,868.68,437.072,33,40.15084,116.64197
1605529644,2020-11-16 12:27:24,B5977,CCA1884,937.26,464.852,46,40.15791,116.6485
1605529657,2020-11-16 12:27:37,B5977,CCA1884,1051.56,464.852,46,40.16954,116.67291
1605529670,2020-11-16 12:27:50,B5977,CCA1884,1097.28,464.852,46,40.16954,116.67291
1605529688,2020-11-16 12:28:08,B5977,CCA1884,1104.9,464.852,46,40.17365,116.72468
1605529694,2020-11-16 12:28:14,B5977,CCA1884,1112.52,494.484,84,40.17365,116.72468
1605529697,2020-11-16 12:28:17,B5977,CCA1884,1127.76,494.484,84,40.17365,116.72468
1605529704,2020-11-16 12:28:24,B5977,CCA1884,1173.48,494.484,84,40.17365,116.72468
1605529709,2020-11-16 12:28:29,B5977,CCA1884,1226.82,494.484,84,40.17365,116.72468
1605529713,2020-11-16 12:28:33,B5977,CCA1884,1272.54,494.484,84,40.17365,116.72468
1605529720,2020-11-16 12:28:40,B5977,CCA1884,1341.12,494.484,84,40.17365,116.72468
1605529724,2020-11-16 12:28:44,B5977,CCA1884,1363.98,494.484,84,40.17365,116.72468
1605529730,2020-11-16 12:28:50,B5977,CCA1884,1386.84,514.856,83,40.17902,116.79004
1605529740,2020-11-16 12:29:00,B5977,CCA1884,1409.7,514.856,83,40.17902,116.79004
1605529745,2020-11-16 12:29:05,B5977,CCA1884,1424.94,514.856,83,40.17902,116.79004
1605529748,2020-11-16 12:29:08,B5977,CCA1884,1440.18,514.856,83,40.17902,116.79004
1605529755,2020-11-16 12:29:15,B5977,CCA1884,1501.14,514.856,83,40.17902,116.79004
1605529760,2020-11-16 12:29:20,B5977,CCA1884,1569.72,514.856,83,40.17902,116.79004
1605529766,2020-11-16 12:29:26,B5977,CCA1884,1691.64,531.524,64,40.17902,116.79004
1605529771,2020-11-16 12:29:31,B5977,CCA1884,1760.22,531.524,64,40.17902,116.79004
1605529777,2020-11-16 12:29:37,B5977,CCA1884,1844.04,531.524,64,40.17902,116.79004
1605529779,2020-11-16 12:29:39,B5977,CCA1884,1874.52,531.524,64,40.17902,116.79004
1605529786,2020-11-16 12:29:46,B5977,CCA1884,1958.34,531.524,64,40.17902,116.79004
1605529790,2020-11-16 12:29:50,B5977,CCA1884,2042.16,531.524,64,40.17902,116.79004
1605529796,2020-11-16 12:29:56,B5977,CCA1884,2125.98,531.524,64,40.17902,116.79004
1605529808,2020-11-16 12:30:08,B5977,CCA1884,2278.38,531.524,64,40.2122,116.91187
1605529814,2020-11-16 12:30:14,B5977,CCA1884,2316.48,531.524,64,40.2122,116.91187
1605529822,2020-11-16 12:30:22,B5977,CCA1884,2400.3,531.524,64,40.2122,116.91187
1605529825,2020-11-16 12:30:25,B5977,CCA1884,2476.5,531.524,64,40.2122,116.91187
1605529830,2020-11-16 12:30:30,B5977,CCA1884,2545.08,531.524,64,40.2122,116.91187
1605529833,2020-11-16 12:30:33,B5977,CCA1884,2606.04,531.524,64,40.2122,116.91187
1605529840,2020-11-16 12:30:40,B5977,CCA1884,2743.2,531.524,64,40.2122,116.91187
1605529845,2020-11-16 12:30:45,B5977,CCA1884,2827.02,531.524,64,40.2122,116.91187
1605529856,2020-11-16 12:30:56,B5977,CCA1884,3025.14,531.524,64,40.21522,117.00321
1605529870,2020-11-16 12:31:10,B5977,CCA1884,3223.26,531.524,64,40.21522,117.00321
1605529886,2020-11-16 12:31:26,B5977,CCA1884,3322.32,494.484,152,40.19572,117.02019
1605529890,2020-11-16 12:31:30,B5977,CCA1884,3337.56,494.484,152,40.19572,117.02019
1605529906,2020-11-16 12:31:46,B5977,CCA1884,3406.14,570.416,169,40.16518,117.0288
1605529911,2020-11-16 12:31:51,B5977,CCA1884,3505.2,574.12,169,40.16518,117.0288
1605529916,2020-11-16 12:31:56,B5977,CCA1884,3573.78,574.12,169,40.16518,117.0288
1605529932,2020-11-16 12:32:12,B5977,CCA1884,3741.42,592.64,169,40.12477,117.03891
1605529934,2020-11-16 12:32:14,B5977,CCA1884,3771.9,592.64,169,40.12477,117.03891
1605529941,2020-11-16 12:32:21,B5977,CCA1884,3832.86,592.64,169,40.12477,117.03891
1605529946,2020-11-16 12:32:26,B5977,CCA1884,3901.44,592.64,169,40.12477,117.03891
1605529952,2020-11-16 12:32:32,B5977,CCA1884,3985.26,592.64,169,40.12477,117.03891
1605529957,2020-11-16 12:32:37,B5977,CCA1884,4023.36,622.272,169,40.12477,117.03891
1605529960,2020-11-16 12:32:40,B5977,CCA1884,4107.18,622.272,169,40.12477,117.03891
1605529966,2020-11-16 12:32:46,B5977,CCA1884,4198.62,624.124,169,40.12477,117.03891
1605529977,2020-11-16 12:32:57,B5977,CCA1884,4366.26,625.976,169,40.04832,117.05786
1605529993,2020-11-16 12:33:13,B5977,CCA1884,4503.42,625.976,169,40.04167,117.05939
1605530004,2020-11-16 12:33:24,B5977,CCA1884,4663.44,625.976,169,40.00616,117.067
1605530009,2020-11-16 12:33:29,B5977,CCA1884,4739.64,625.976,169,40.00616,117.067
1605530021,2020-11-16 12:33:41,B5977,CCA1884,4899.66,625.976,169,39.99088,117.07001
1605530035,2020-11-16 12:33:55,B5977,CCA1884,5074.92,663.016,171,39.95746,117.07612
1605530047,2020-11-16 12:34:07,B5977,CCA1884,5189.22,663.016,171,39.94675,117.07684
1605530058,2020-11-16 12:34:18,B5977,CCA1884,5318.76,663.016,171,39.9288,117.07379
1605530062,2020-11-16 12:34:22,B5977,CCA1884,5364.48,663.016,171,39.9288,117.07379
1605530073,2020-11-16 12:34:33,B5977,CCA1884,5486.4,681.536,196,39.89266,117.06146
1605530088,2020-11-16 12:34:48,B5977,CCA1884,5631.18,681.536,196,39.8895,117.06036
1605530092,2020-11-16 12:34:52,B5977,CCA1884,5654.04,681.536,196,39.8895,117.06036
1605530097,2020-11-16 12:34:57,B5977,CCA1884,5676.9,705.612,195,39.8895,117.06036
1605530103,2020-11-16 12:35:03,B5977,CCA1884,5692.14,705.612,195,39.8895,117.06036
1605530108,2020-11-16 12:35:08,B5977,CCA1884,5699.76,705.612,195,39.8895,117.06036
1605530112,2020-11-16 12:35:12,B5977,CCA1884,5699.76,705.612,195,39.8895,117.06036
1605530124,2020-11-16 12:35:24,B5977,CCA1884,5699.76,720.428,194,39.82474,117.03912
1605530129,2020-11-16 12:35:29,B5977,CCA1884,5699.76,720.428,194,39.79674,117.03013
1605530134,2020-11-16 12:35:34,B5977,CCA1884,5699.76,720.428,194,39.79674,117.03013
1605530145,2020-11-16 12:35:45,B5977,CCA1884,5699.76,720.428,194,39.78503,117.02643
1605530158,2020-11-16 12:35:58,B5977,CCA1884,5699.76,716.724,194,39.74774,117.01453
1605530164,2020-11-16 12:36:04,B5977,CCA1884,5699.76,714.872,194,39.74774,117.01453
1605530179,2020-11-16 12:36:19,B5977,CCA1884,5699.76,714.872,194,39.71325,117.00354
1605530188,2020-11-16 12:36:28,B5977,CCA1884,5745.48,714.872,194,39.71325,117.00354
1605530199,2020-11-16 12:36:39,B5977,CCA1884,5859.78,720.428,193,39.67419,116.99304
1605530213,2020-11-16 12:36:53,B5977,CCA1884,5989.32,720.428,193,39.67419,116.99304
1605530224,2020-11-16 12:37:04,B5977,CCA1884,6134.1,740.8,175,39.67419,116.99304
1605530233,2020-11-16 12:37:13,B5977,CCA1884,6225.54,740.8,175,39.61633,116.99663
1605530239,2020-11-16 12:37:19,B5977,CCA1884,6278.88,740.8,175,39.61633,116.99663
1605530243,2020-11-16 12:37:23,B5977,CCA1884,6301.74,755.616,176,39.59496,116.99842
1605530258,2020-11-16 12:37:38,B5977,CCA1884,6461.76,761.172,176,39.58826,116.99896
1605530262,2020-11-16 12:37:42,B5977,CCA1884,6492.24,761.172,176,39.55815,117.00123
1605530274,2020-11-16 12:37:54,B5977,CCA1884,6591.3,772.284,176,39.54277,117.00238
1605530279,2020-11-16 12:37:59,B5977,CCA1884,6690.36,772.284,176,39.54277,117.00238
1605530284,2020-11-16 12:38:04,B5977,CCA1884,6743.7,772.284,176,39.51343,117.00469
1605530298,2020-11-16 12:38:18,B5977,CCA1884,6918.96,772.284,176,39.4937,117.00625
1605530310,2020-11-16 12:38:30,B5977,CCA1884,7056.12,772.284,176,39.46378,117.00867
1605530330,2020-11-16 12:38:50,B5977,CCA1884,7261.86,774.136,176,39.44408,117.01025
1605530347,2020-11-16 12:39:07,B5977,CCA1884,7421.88,781.544,176,39.41746,117.01239
1605530359,2020-11-16 12:39:19,B5977,CCA1884,7482.84,787.1,176,39.36873,117.0164
1605530363,2020-11-16 12:39:23,B5977,CCA1884,7490.46,787.1,176,39.36873,117.0164
1605530367,2020-11-16 12:39:27,B5977,CCA1884,7490.46,790.804,176,39.36873,117.0164
1605530375,2020-11-16 12:39:35,B5977,CCA1884,7498.08,790.804,176,39.36873,117.0164
1605530379,2020-11-16 12:39:39,B5977,CCA1884,7498.08,794.508,176,39.33459,117.0191
1605530390,2020-11-16 12:39:50,B5977,CCA1884,7498.08,794.508,176,39.30936,117.02118
1605530404,2020-11-16 12:40:04,B5977,CCA1884,7498.08,794.508,176,39.29128,117.02261
