Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594955828,2020-07-17 03:17:08,B1429,CCA1315,320.04,294.468,172,40.05922,116.59965
1594955844,2020-07-17 03:17:24,B1429,CCA1315,495.3,294.468,173,40.04763,116.60115
1594955849,2020-07-17 03:17:29,B1429,CCA1315,563.88,305.58,174,40.04763,116.60115
1594955862,2020-07-17 03:17:42,B1429,CCA1315,731.52,303.728,172,40.03246,116.60338999999999
1594955874,2020-07-17 03:17:54,B1429,CCA1315,868.68,303.728,173,40.02946,116.60388
1594955891,2020-07-17 03:18:11,B1429,CCA1315,1059.18,307.432,173,40.01198,116.60656999999999
1594955895,2020-07-17 03:18:15,B1429,CCA1315,1074.42,309.284,172,40.01198,116.60656999999999
1594955899,2020-07-17 03:18:19,B1429,CCA1315,1143.0,309.284,172,40.01198,116.60656999999999
1594955910,2020-07-17 03:18:30,B1429,CCA1315,1196.34,338.916,173,40.00099,116.6084
1594955925,2020-07-17 03:18:45,B1429,CCA1315,1287.78,374.10400000000004,173,39.9813,116.61145
1594955940,2020-07-17 03:19:00,B1429,CCA1315,1386.84,390.772,173,39.97445,116.61251000000001
1594955956,2020-07-17 03:19:16,B1429,CCA1315,1493.52,461.148,172,39.96501,116.61401000000001
1594955959,2020-07-17 03:19:19,B1429,CCA1315,1546.86,468.556,172,39.96501,116.61401000000001
1594955963,2020-07-17 03:19:23,B1429,CCA1315,1600.2,468.556,172,39.96501,116.61401000000001
1594955969,2020-07-17 03:19:29,B1429,CCA1315,1668.78,475.964,172,39.9342,116.61901999999999
1594955980,2020-07-17 03:19:40,B1429,CCA1315,1790.7,479.668,172,39.92862,116.61986999999999
1594955995,2020-07-17 03:19:55,B1429,CCA1315,2042.16,481.52,172,39.92862,116.61986999999999
1594956010,2020-07-17 03:20:10,B1429,CCA1315,2293.62,479.668,172,39.92862,116.61986999999999
1594956025,2020-07-17 03:20:25,B1429,CCA1315,2484.12,487.07599999999996,173,39.92862,116.61986999999999
1594956039,2020-07-17 03:20:39,B1429,CCA1315,2674.62,492.63199999999995,173,39.85249,116.6319
1594956052,2020-07-17 03:20:52,B1429,CCA1315,2872.74,498.18800000000005,173,39.83405,116.63463999999999
1594956059,2020-07-17 03:20:59,B1429,CCA1315,2979.42,498.18800000000005,173,39.83405,116.63463999999999
1594956064,2020-07-17 03:21:04,B1429,CCA1315,3025.14,498.18800000000005,173,39.83405,116.63463999999999
1594956069,2020-07-17 03:21:09,B1429,CCA1315,3108.96,498.18800000000005,173,39.83405,116.63463999999999
1594956075,2020-07-17 03:21:15,B1429,CCA1315,3147.06,518.56,173,39.80593,116.63885
1594956086,2020-07-17 03:21:26,B1429,CCA1315,3215.64,518.56,173,39.80593,116.63885
1594956100,2020-07-17 03:21:40,B1429,CCA1315,3276.6,518.56,173,39.77628,116.64336999999999
1594956111,2020-07-17 03:21:51,B1429,CCA1315,3329.94,611.16,173,39.75522,116.64662
1594956126,2020-07-17 03:22:06,B1429,CCA1315,3421.38,637.0880000000001,173,39.75522,116.64662
1594956141,2020-07-17 03:22:21,B1429,CCA1315,3634.74,637.0880000000001,173,39.75522,116.64662
1594956156,2020-07-17 03:22:36,B1429,CCA1315,3817.62,637.0880000000001,173,39.68285,116.64901
1594956171,2020-07-17 03:22:51,B1429,CCA1315,4000.5,666.72,220,39.66362,116.63628999999999
1594956184,2020-07-17 03:23:04,B1429,CCA1315,4130.04,666.72,221,39.64439,116.6093
1594956189,2020-07-17 03:23:09,B1429,CCA1315,4160.52,666.72,221,39.64439,116.6093
1594956201,2020-07-17 03:23:21,B1429,CCA1315,4198.62,698.204,256,39.63496,116.57563
1594956216,2020-07-17 03:23:36,B1429,CCA1315,4213.86,707.4639999999999,263,39.63496,116.57563
1594956230,2020-07-17 03:23:50,B1429,CCA1315,4206.24,709.316,264,39.63496,116.57563
1594956241,2020-07-17 03:24:01,B1429,CCA1315,4206.24,703.76,265,39.62689,116.49163999999999
1594956252,2020-07-17 03:24:12,B1429,CCA1315,4206.24,701.908,265,39.624340000000004,116.458
1594956257,2020-07-17 03:24:17,B1429,CCA1315,4206.24,701.908,265,39.624340000000004,116.458
1594956277,2020-07-17 03:24:37,B1429,CCA1315,4206.24,701.908,264,39.62056,116.41033999999999
1594956282,2020-07-17 03:24:42,B1429,CCA1315,4206.24,701.908,264,39.62056,116.41033999999999
1594956296,2020-07-17 03:24:56,B1429,CCA1315,4206.24,701.908,264,39.61867,116.38767
1594956301,2020-07-17 03:25:01,B1429,CCA1315,4206.24,701.908,264,39.61867,116.38767
1594956316,2020-07-17 03:25:16,B1429,CCA1315,4206.24,700.056,263,39.6119,116.31512
1594956327,2020-07-17 03:25:27,B1429,CCA1315,4206.24,700.056,263,39.60983,116.29393
1594956342,2020-07-17 03:25:42,B1429,CCA1315,4206.24,698.204,263,39.605990000000006,116.25506999999999
1594956357,2020-07-17 03:25:57,B1429,CCA1315,4206.24,698.204,263,39.60306,116.22604
1594956372,2020-07-17 03:26:12,B1429,CCA1315,4206.24,698.204,263,39.60017,116.19738000000001
1594956383,2020-07-17 03:26:23,B1429,CCA1315,4206.24,700.056,263,39.59854,116.18115
1594956396,2020-07-17 03:26:36,B1429,CCA1315,4206.24,700.056,263,39.595240000000004,116.14771
1594956412,2020-07-17 03:26:52,B1429,CCA1315,4328.16,705.612,263,39.59093,116.10453000000001
1594956415,2020-07-17 03:26:55,B1429,CCA1315,4328.16,705.612,263,39.59093,116.10453000000001
1594956426,2020-07-17 03:27:06,B1429,CCA1315,4556.76,703.76,264,39.58813,116.07145
1594956442,2020-07-17 03:27:22,B1429,CCA1315,4701.54,713.02,271,39.58737,116.03693
1594956457,2020-07-17 03:27:37,B1429,CCA1315,4922.52,714.872,272,39.58895,115.99786
1594956472,2020-07-17 03:27:52,B1429,CCA1315,5082.54,725.9839999999999,275,39.590720000000005,115.97095
1594956488,2020-07-17 03:28:08,B1429,CCA1315,5265.42,733.3919999999999,275,39.59367,115.92397
1594956493,2020-07-17 03:28:13,B1429,CCA1315,5334.0,733.3919999999999,275,39.59367,115.92397
1594956508,2020-07-17 03:28:28,B1429,CCA1315,5501.64,738.948,275,39.59656,115.88091999999999
1594956523,2020-07-17 03:28:43,B1429,CCA1315,5692.14,750.06,285,39.60301,115.84031999999999
1594956538,2020-07-17 03:28:58,B1429,CCA1315,5867.4,755.6160000000001,293,39.61307,115.80627
1594956552,2020-07-17 03:29:12,B1429,CCA1315,5981.7,759.32,298,39.625809999999994,115.77428
1594956557,2020-07-17 03:29:17,B1429,CCA1315,6019.8,759.32,298,39.625809999999994,115.77428
1594956568,2020-07-17 03:29:28,B1429,CCA1315,6156.96,759.32,298,39.63881,115.74264
1594956582,2020-07-17 03:29:42,B1429,CCA1315,6278.88,774.1360000000001,299,39.64458,115.7287
1594956599,2020-07-17 03:29:59,B1429,CCA1315,6438.9,781.544,299,39.66446,115.68121000000001
1594956614,2020-07-17 03:30:14,B1429,CCA1315,6629.4,788.952,299,39.68103,115.64166000000002
1594956629,2020-07-17 03:30:29,B1429,CCA1315,6804.66,794.508,299,39.68578,115.63033
1594956643,2020-07-17 03:30:43,B1429,CCA1315,6934.2,801.916,299,39.70734,115.57831999999999
1594956654,2020-07-17 03:30:54,B1429,CCA1315,7048.5,805.62,299,39.70734,115.57831999999999
1594956670,2020-07-17 03:31:10,B1429,CCA1315,7223.76,813.028,298,39.73512,115.51025
1594956690,2020-07-17 03:31:30,B1429,CCA1315,7399.02,816.732,280,39.74524,115.46231
1594956705,2020-07-17 03:31:45,B1429,CCA1315,7543.8,820.436,270,39.74402,115.41852
1594956711,2020-07-17 03:31:51,B1429,CCA1315,7581.9,822.288,256,39.74402,115.41852
1594956724,2020-07-17 03:32:04,B1429,CCA1315,7764.78,824.14,245,39.73108,115.37103
1594956737,2020-07-17 03:32:17,B1429,CCA1315,7924.8,822.288,244,39.71986,115.34167
1594956739,2020-07-17 03:32:19,B1429,CCA1315,7932.42,822.288,244,39.71986,115.34167
1594956751,2020-07-17 03:32:31,B1429,CCA1315,8092.44,822.288,244,39.71461,115.32796
1594956755,2020-07-17 03:32:35,B1429,CCA1315,8138.16,824.14,243,39.71461,115.32796
1594956761,2020-07-17 03:32:41,B1429,CCA1315,8206.74,824.14,243,39.71461,115.32796
1594956766,2020-07-17 03:32:46,B1429,CCA1315,8221.98,827.8439999999999,243,39.71461,115.32796
1594956769,2020-07-17 03:32:49,B1429,CCA1315,8290.56,827.8439999999999,243,39.691179999999996,115.26879
1594956780,2020-07-17 03:33:00,B1429,CCA1315,8366.76,833.4,243,39.6812,115.24425
1594956791,2020-07-17 03:33:11,B1429,CCA1315,8488.68,835.252,243,39.6687,115.21343999999999
1594956795,2020-07-17 03:33:15,B1429,CCA1315,8526.78,835.252,243,39.6687,115.21343999999999
1594956809,2020-07-17 03:33:29,B1429,CCA1315,8663.94,846.3639999999999,243,39.65685,115.18406999999999
1594956830,2020-07-17 03:33:50,B1429,CCA1315,8846.82,857.4760000000001,243,39.639179999999996,115.14023999999999
1594956836,2020-07-17 03:33:56,B1429,CCA1315,8877.3,863.0319999999999,243,39.639179999999996,115.14023999999999
1594956852,2020-07-17 03:34:12,B1429,CCA1315,9006.84,872.2919999999999,243,39.61051,115.06866000000001
