Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594696512,2020-07-14 03:15:12,B2047,CCA1315,388.62,16.668,264,40.10074,116.59253000000001
1594696524,2020-07-14 03:15:24,B2047,CCA1315,518.16,16.668,264,40.10978,116.59091000000001
1594696540,2020-07-14 03:15:40,B2047,CCA1315,716.28,342.62,354,40.11658,116.58972
1594696555,2020-07-14 03:15:55,B2047,CCA1315,861.06,342.62,354,40.13208,116.58748
1594696560,2020-07-14 03:16:00,B2047,CCA1315,914.4,342.62,354,40.13208,116.58748
1594696575,2020-07-14 03:16:15,B2047,CCA1315,1059.18,353.73199999999997,354,40.15489,116.58373
1594696579,2020-07-14 03:16:19,B2047,CCA1315,1082.04,353.73199999999997,354,40.15489,116.58373
1594696590,2020-07-14 03:16:30,B2047,CCA1315,1173.48,372.25199999999995,353,40.15489,116.58373
1594696594,2020-07-14 03:16:34,B2047,CCA1315,1181.1,383.36400000000003,353,40.15489,116.58373
1594696601,2020-07-14 03:16:41,B2047,CCA1315,1196.34,398.18,353,40.175129999999996,116.58044
1594696615,2020-07-14 03:16:55,B2047,CCA1315,1280.16,420.404,353,40.193659999999994,116.57727
1594696626,2020-07-14 03:17:06,B2047,CCA1315,1348.74,440.776,354,40.20131,116.57605
1594696628,2020-07-14 03:17:08,B2047,CCA1315,1348.74,463.0,353,40.20131,116.57605
1594696636,2020-07-14 03:17:16,B2047,CCA1315,1402.08,470.408,353,40.20131,116.57605
1594696640,2020-07-14 03:17:20,B2047,CCA1315,1417.32,485.224,353,40.22099,116.57268
1594696655,2020-07-14 03:17:35,B2047,CCA1315,1562.1,507.44800000000004,352,40.22099,116.57268
1594696661,2020-07-14 03:17:41,B2047,CCA1315,1638.3,507.44800000000004,352,40.24897,116.56738
1594696675,2020-07-14 03:17:55,B2047,CCA1315,1821.18,522.264,351,40.266940000000005,116.56388000000001
1594696686,2020-07-14 03:18:06,B2047,CCA1315,1958.34,535.2280000000001,341,40.26941,116.56318999999999
1594696700,2020-07-14 03:18:20,B2047,CCA1315,2087.88,544.488,321,40.26941,116.56318999999999
