Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594610176,2020-07-13 03:16:16,B5978,CCA1315,76.2,303.728,354,40.08,116.59631
1594610188,2020-07-13 03:16:28,B5978,CCA1315,236.22,305.58,353,40.08334,116.59583
1594610201,2020-07-13 03:16:41,B5978,CCA1315,358.14,309.284,353,40.10001,116.59302
1594610213,2020-07-13 03:16:53,B5978,CCA1315,434.34,311.13599999999997,354,40.1028,116.59253000000001
1594610227,2020-07-13 03:17:07,B5978,CCA1315,624.84,311.13599999999997,354,40.10987,116.59141000000001
1594610232,2020-07-13 03:17:12,B5978,CCA1315,678.18,314.84,354,40.12404,116.58936000000001
1594610247,2020-07-13 03:17:27,B5978,CCA1315,815.34,314.84,354,40.1277,116.58885
1594610258,2020-07-13 03:17:38,B5978,CCA1315,914.4,314.84,354,40.1277,116.58885
1594610272,2020-07-13 03:17:52,B5978,CCA1315,1036.32,320.39599999999996,354,40.15503,116.58485
1594610288,2020-07-13 03:18:08,B5978,CCA1315,1127.76,344.472,354,40.16448,116.58348000000001
1594610302,2020-07-13 03:18:22,B5978,CCA1315,1181.1,377.80800000000005,354,40.17654,116.58173000000001
1594610323,2020-07-13 03:18:43,B5978,CCA1315,1287.78,377.80800000000005,354,40.202420000000004,116.57786000000002
1594610337,2020-07-13 03:18:57,B5978,CCA1315,1371.6,463.0,354,40.21962,116.57538000000001
1594610342,2020-07-13 03:19:02,B5978,CCA1315,1417.32,463.0,354,40.21962,116.57538000000001
1594610353,2020-07-13 03:19:13,B5978,CCA1315,1478.28,507.44800000000004,354,40.22933,116.57393
1594610374,2020-07-13 03:19:34,B5978,CCA1315,1866.9,514.856,354,40.26567,116.56853999999998
1594610388,2020-07-13 03:19:48,B5978,CCA1315,2087.88,516.7080000000001,354,40.28448,116.5658
1594610393,2020-07-13 03:19:53,B5978,CCA1315,2186.94,514.856,354,40.28448,116.5658
1594610399,2020-07-13 03:19:59,B5978,CCA1315,2263.14,514.856,354,40.28448,116.5658
1594610403,2020-07-13 03:20:03,B5978,CCA1315,2324.1,514.856,354,40.28448,116.5658
1594610408,2020-07-13 03:20:08,B5978,CCA1315,2377.44,516.7080000000001,349,40.309709999999995,116.56079
1594610423,2020-07-13 03:20:23,B5978,CCA1315,2575.56,516.7080000000001,349,40.32648,116.54715
1594610434,2020-07-13 03:20:34,B5978,CCA1315,2575.56,535.2280000000001,301,40.32648,116.54715
1594610447,2020-07-13 03:20:47,B5978,CCA1315,2834.64,538.932,280,40.33933,116.50951
1594610458,2020-07-13 03:20:58,B5978,CCA1315,2979.42,540.784,272,40.33937,116.49945
1594610473,2020-07-13 03:21:13,B5978,CCA1315,3139.44,548.192,265,40.33873,116.48778999999999
1594610479,2020-07-13 03:21:19,B5978,CCA1315,3169.92,564.86,264,40.33873,116.48778999999999
1594610483,2020-07-13 03:21:23,B5978,CCA1315,3208.02,564.86,264,40.33553,116.44684
1594610489,2020-07-13 03:21:29,B5978,CCA1315,3261.36,564.86,264,40.33553,116.44684
1594610494,2020-07-13 03:21:34,B5978,CCA1315,3307.08,592.64,264,40.33553,116.44684
1594610499,2020-07-13 03:21:39,B5978,CCA1315,3390.9,594.492,263,40.33553,116.44684
1594610505,2020-07-13 03:21:45,B5978,CCA1315,3383.28,594.492,263,40.33553,116.44684
1594610509,2020-07-13 03:21:49,B5978,CCA1315,3459.48,592.64,261,40.33553,116.44684
1594610514,2020-07-13 03:21:54,B5978,CCA1315,3573.78,592.64,256,40.32979,116.38916
1594610525,2020-07-13 03:22:05,B5978,CCA1315,3771.9,594.492,245,40.3223,116.36536000000001
1594610531,2020-07-13 03:22:11,B5978,CCA1315,3848.1,594.492,245,40.3223,116.36536000000001
1594610535,2020-07-13 03:22:15,B5978,CCA1315,3893.82,598.196,234,40.3223,116.36536000000001
1594610541,2020-07-13 03:22:21,B5978,CCA1315,3909.06,600.048,231,40.3223,116.36536000000001
1594610546,2020-07-13 03:22:26,B5978,CCA1315,4008.12,600.048,231,40.305679999999995,116.33606
1594610550,2020-07-13 03:22:30,B5978,CCA1315,4030.98,600.048,231,40.305679999999995,116.33606
1594610556,2020-07-13 03:22:36,B5978,CCA1315,4099.56,616.716,233,40.305679999999995,116.33606
1594610561,2020-07-13 03:22:41,B5978,CCA1315,4137.66,616.716,233,40.305679999999995,116.33606
1594610565,2020-07-13 03:22:45,B5978,CCA1315,4191.0,616.716,233,40.305679999999995,116.33606
1594610581,2020-07-13 03:23:01,B5978,CCA1315,4419.6,625.976,232,40.277159999999995,116.28705
1594610585,2020-07-13 03:23:05,B5978,CCA1315,4457.7,624.124,232,40.277159999999995,116.28705
1594610588,2020-07-13 03:23:08,B5978,CCA1315,4495.8,624.124,232,40.277159999999995,116.28705
1594610596,2020-07-13 03:23:16,B5978,CCA1315,4625.34,624.124,232,40.277159999999995,116.28705
1594610602,2020-07-13 03:23:22,B5978,CCA1315,4678.68,624.124,232,40.277159999999995,116.28705
1594610607,2020-07-13 03:23:27,B5978,CCA1315,4770.12,624.124,232,40.25121,116.24335
1594610622,2020-07-13 03:23:42,B5978,CCA1315,5021.58,613.012,231,40.24041,116.22543
1594610625,2020-07-13 03:23:45,B5978,CCA1315,5052.06,613.012,231,40.24041,116.22543
1594610632,2020-07-13 03:23:52,B5978,CCA1315,5128.26,613.012,231,40.24041,116.22543
1594610637,2020-07-13 03:23:57,B5978,CCA1315,5181.6,613.012,231,40.21983,116.19153
1594610642,2020-07-13 03:24:02,B5978,CCA1315,5234.94,613.012,231,40.21983,116.19153
1594610657,2020-07-13 03:24:17,B5978,CCA1315,5334.0,642.644,232,40.20153,116.16143999999998
1594610661,2020-07-13 03:24:21,B5978,CCA1315,5387.34,644.496,232,40.20153,116.16143999999998
1594610665,2020-07-13 03:24:25,B5978,CCA1315,5410.2,644.496,232,40.20153,116.16143999999998
1594610677,2020-07-13 03:24:37,B5978,CCA1315,5547.36,644.496,232,40.18692,116.13741
