Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1595301391,2020-07-21 03:16:31,B2088,CCA1315,441.96,220.388,173,40.0475,116.60186999999999
1595301395,2020-07-21 03:16:35,B2088,CCA1315,487.68,220.388,173,40.0475,116.60186999999999
1595301401,2020-07-21 03:16:41,B2088,CCA1315,563.88,312.988,174,40.0475,116.60186999999999
1595301406,2020-07-21 03:16:46,B2088,CCA1315,632.46,314.84,173,40.0475,116.60186999999999
1595301410,2020-07-21 03:16:50,B2088,CCA1315,662.94,314.84,173,40.0475,116.60186999999999
1595301420,2020-07-21 03:17:00,B2088,CCA1315,792.48,314.84,173,40.02236,116.60526999999999
1595301424,2020-07-21 03:17:04,B2088,CCA1315,838.2,314.84,173,40.02236,116.60526999999999
1595301430,2020-07-21 03:17:10,B2088,CCA1315,906.78,316.692,173,40.02236,116.60526999999999
1595301434,2020-07-21 03:17:14,B2088,CCA1315,967.74,316.692,173,40.01295,116.60676000000001
1595301439,2020-07-21 03:17:19,B2088,CCA1315,1028.7,316.692,173,40.01295,116.60676000000001
1595301447,2020-07-21 03:17:27,B2088,CCA1315,1112.52,312.988,173,40.01295,116.60676000000001
1595301449,2020-07-21 03:17:29,B2088,CCA1315,1143.0,312.988,173,40.01295,116.60676000000001
1595301457,2020-07-21 03:17:37,B2088,CCA1315,1211.58,325.952,174,40.01295,116.60676000000001
1595301461,2020-07-21 03:17:41,B2088,CCA1315,1219.2,337.064,174,40.01295,116.60676000000001
1595301466,2020-07-21 03:17:46,B2088,CCA1315,1249.68,342.62,173,40.01295,116.60676000000001
1595301475,2020-07-21 03:17:55,B2088,CCA1315,1287.78,342.62,173,39.98415,116.61084
1595301482,2020-07-21 03:18:02,B2088,CCA1315,1341.12,388.92,172,39.98415,116.61084
1595301486,2020-07-21 03:18:06,B2088,CCA1315,1356.36,388.92,172,39.98415,116.61084
1595301492,2020-07-21 03:18:12,B2088,CCA1315,1379.22,388.92,172,39.98415,116.61084
1595301497,2020-07-21 03:18:17,B2088,CCA1315,1394.46,388.92,172,39.98415,116.61084
1595301507,2020-07-21 03:18:27,B2088,CCA1315,1470.66,388.92,172,39.944379999999995,116.61719
1595301513,2020-07-21 03:18:33,B2088,CCA1315,1524.0,463.0,173,39.944379999999995,116.61719
1595301518,2020-07-21 03:18:38,B2088,CCA1315,1592.58,472.26,173,39.944379999999995,116.61719
1595301521,2020-07-21 03:18:41,B2088,CCA1315,1615.44,472.26,173,39.944379999999995,116.61719
1595301528,2020-07-21 03:18:48,B2088,CCA1315,1729.74,475.964,173,39.944379999999995,116.61719
1595301533,2020-07-21 03:18:53,B2088,CCA1315,1805.94,477.816,173,39.944379999999995,116.61719
1595301541,2020-07-21 03:19:01,B2088,CCA1315,1905.0,477.816,173,39.90788,116.62268
1595301553,2020-07-21 03:19:13,B2088,CCA1315,2019.3,490.78,173,39.89397,116.62483
1595301561,2020-07-21 03:19:21,B2088,CCA1315,2148.84,501.892,172,39.89397,116.62483
1595301573,2020-07-21 03:19:33,B2088,CCA1315,2293.62,500.04,172,39.86934,116.62883000000001
1595301588,2020-07-21 03:19:48,B2088,CCA1315,2522.22,500.04,172,39.845490000000005,116.63277
1595301593,2020-07-21 03:19:53,B2088,CCA1315,2560.32,513.004,173,39.845490000000005,116.63277
1595301596,2020-07-21 03:19:56,B2088,CCA1315,2613.66,513.004,173,39.845490000000005,116.63277
1595301602,2020-07-21 03:20:02,B2088,CCA1315,2674.62,518.56,173,39.83011,116.6351
1595301616,2020-07-21 03:20:16,B2088,CCA1315,2872.74,518.56,173,39.810970000000005,116.63796
1595301623,2020-07-21 03:20:23,B2088,CCA1315,2956.56,527.82,173,39.810970000000005,116.63796
1595301627,2020-07-21 03:20:27,B2088,CCA1315,3002.28,527.82,173,39.810970000000005,116.63796
1595301632,2020-07-21 03:20:32,B2088,CCA1315,3063.24,535.2280000000001,173,39.791779999999996,116.64093000000001
1595301638,2020-07-21 03:20:38,B2088,CCA1315,3162.3,538.932,173,39.791779999999996,116.64093000000001
1595301647,2020-07-21 03:20:47,B2088,CCA1315,3215.64,538.932,173,39.791779999999996,116.64093000000001
1595301652,2020-07-21 03:20:52,B2088,CCA1315,3238.5,538.932,173,39.76538,116.64506999999999
1595301663,2020-07-21 03:21:03,B2088,CCA1315,3345.18,581.528,173,39.75632,116.6465
1595301665,2020-07-21 03:21:05,B2088,CCA1315,3360.42,581.528,173,39.75632,116.6465
1595301673,2020-07-21 03:21:13,B2088,CCA1315,3444.24,588.936,173,39.75632,116.6465
1595301678,2020-07-21 03:21:18,B2088,CCA1315,3520.44,588.936,173,39.75632,116.6465
1595301681,2020-07-21 03:21:21,B2088,CCA1315,3573.78,588.936,173,39.75632,116.6465
1595301686,2020-07-21 03:21:26,B2088,CCA1315,3627.12,588.936,173,39.75632,116.6465
1595301692,2020-07-21 03:21:32,B2088,CCA1315,3726.18,600.048,173,39.75632,116.6465
1595301697,2020-07-21 03:21:37,B2088,CCA1315,3802.38,600.048,173,39.75632,116.6465
1595301703,2020-07-21 03:21:43,B2088,CCA1315,3886.2,600.048,173,39.75632,116.6465
1595301717,2020-07-21 03:21:57,B2088,CCA1315,4084.32,616.716,200,39.6835,116.6532
1595301722,2020-07-21 03:22:02,B2088,CCA1315,4122.42,622.2719999999999,213,39.6835,116.6532
1595301729,2020-07-21 03:22:09,B2088,CCA1315,4236.72,622.2719999999999,216,39.6835,116.6532
1595301731,2020-07-21 03:22:11,B2088,CCA1315,4267.2,627.828,228,39.6835,116.6532
1595301737,2020-07-21 03:22:17,B2088,CCA1315,4335.78,631.5319999999999,234,39.6835,116.6532
1595301743,2020-07-21 03:22:23,B2088,CCA1315,4358.64,631.5319999999999,234,39.64105,116.60972
1595301746,2020-07-21 03:22:26,B2088,CCA1315,4366.26,631.5319999999999,234,39.64105,116.60972
1595301752,2020-07-21 03:22:32,B2088,CCA1315,4373.88,672.2760000000001,259,39.64105,116.60972
1595301759,2020-07-21 03:22:39,B2088,CCA1315,4411.98,681.5360000000001,261,39.64105,116.60972
1595301760,2020-07-21 03:22:40,B2088,CCA1315,4427.22,681.5360000000001,261,39.64105,116.60972
1595301768,2020-07-21 03:22:48,B2088,CCA1315,4472.94,705.612,263,39.64105,116.60972
1595301773,2020-07-21 03:22:53,B2088,CCA1315,4472.94,716.7239999999999,264,39.64105,116.60972
1595301778,2020-07-21 03:22:58,B2088,CCA1315,4503.42,718.576,264,39.64105,116.60972
1595301793,2020-07-21 03:23:13,B2088,CCA1315,4511.04,725.9839999999999,265,39.62769,116.49813
1595301808,2020-07-21 03:23:28,B2088,CCA1315,4511.04,724.132,265,39.6259,116.47448
1595301813,2020-07-21 03:23:33,B2088,CCA1315,4511.04,724.132,265,39.6259,116.47448
1595301818,2020-07-21 03:23:38,B2088,CCA1315,4511.04,722.28,264,39.6259,116.47448
1595301833,2020-07-21 03:23:53,B2088,CCA1315,4511.04,724.132,264,39.62173,116.42367
1595301838,2020-07-21 03:23:58,B2088,CCA1315,4511.04,724.132,264,39.62173,116.42367
1595301843,2020-07-21 03:24:03,B2088,CCA1315,4511.04,740.8,264,39.62173,116.42367
1595301847,2020-07-21 03:24:07,B2088,CCA1315,4503.42,740.8,264,39.62173,116.42367
1595301858,2020-07-21 03:24:18,B2088,CCA1315,4503.42,746.3560000000001,264,39.61428,116.34082
1595301872,2020-07-21 03:24:32,B2088,CCA1315,4511.04,744.5039999999999,264,39.61098,116.30623
1595301877,2020-07-21 03:24:37,B2088,CCA1315,4511.04,746.3560000000001,263,39.61098,116.30623
1595301882,2020-07-21 03:24:42,B2088,CCA1315,4511.04,746.3560000000001,263,39.61098,116.30623
1595301893,2020-07-21 03:24:53,B2088,CCA1315,4511.04,746.3560000000001,263,39.606640000000006,116.2619
1595301904,2020-07-21 03:25:04,B2088,CCA1315,4511.04,744.5039999999999,263,39.606640000000006,116.2619
1595301919,2020-07-21 03:25:19,B2088,CCA1315,4511.04,742.6519999999999,263,39.5999,116.19397
1595301924,2020-07-21 03:25:24,B2088,CCA1315,4511.04,740.8,263,39.5999,116.19397
1595301928,2020-07-21 03:25:28,B2088,CCA1315,4511.04,740.8,263,39.5999,116.19397
1595301944,2020-07-21 03:25:44,B2088,CCA1315,4511.04,742.6519999999999,263,39.59687,116.1637
1595301949,2020-07-21 03:25:49,B2088,CCA1315,4511.04,742.6519999999999,263,39.59687,116.1637
1595301962,2020-07-21 03:26:02,B2088,CCA1315,4511.04,742.6519999999999,263,39.59134,116.10805
1595301968,2020-07-21 03:26:08,B2088,CCA1315,4518.66,742.6519999999999,265,39.59134,116.10805
1595301974,2020-07-21 03:26:14,B2088,CCA1315,4549.14,744.5039999999999,266,39.59134,116.10805
1595301989,2020-07-21 03:26:29,B2088,CCA1315,4701.54,755.6160000000001,271,39.58763,116.03963
1595302002,2020-07-21 03:26:42,B2088,CCA1315,4937.76,755.6160000000001,275,39.58928,115.99443000000001
