Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606442467,2020-11-27 02:01:07,B1430,CCA1803,-99.06,16.668,191,40.0784,116.59656
1606442481,2020-11-27 02:01:21,B1430,CCA1803,60.96,16.668,191,40.08458,116.59558
1606442492,2020-11-27 02:01:32,B1430,CCA1803,220.98,16.668,191,40.09561,116.59369
1606442508,2020-11-27 02:01:48,B1430,CCA1803,449.58,279.652,354,40.09978,116.59302
1606442512,2020-11-27 02:01:52,B1430,CCA1803,495.3,279.652,354,40.09978,116.59302
1606442518,2020-11-27 02:01:58,B1430,CCA1803,571.5,283.356,353,40.11507,116.59058
1606442521,2020-11-27 02:02:01,B1430,CCA1803,609.6,283.356,353,40.11507,116.59058
1606442538,2020-11-27 02:02:18,B1430,CCA1803,807.72,283.356,353,40.11804,116.59003
1606442543,2020-11-27 02:02:23,B1430,CCA1803,845.82,292.616,352,40.11804,116.59003
1606442552,2020-11-27 02:02:32,B1430,CCA1803,906.78,292.616,352,40.13897,116.5861
1606442563,2020-11-27 02:02:43,B1430,CCA1803,960.12,353.732,353,40.14772,116.58454
1606442567,2020-11-27 02:02:47,B1430,CCA1803,998.22,353.732,353,40.14772,116.58454
1606442580,2020-11-27 02:03:00,B1430,CCA1803,1089.66,353.732,353,40.16481,116.58142
1606442593,2020-11-27 02:03:13,B1430,CCA1803,1188.72,412.996,352,40.16481,116.58142
1606442595,2020-11-27 02:03:15,B1430,CCA1803,1219.2,412.996,352,40.16481,116.58142
1606442602,2020-11-27 02:03:22,B1430,CCA1803,1303.02,444.48,352,40.16481,116.58142
1606442613,2020-11-27 02:03:33,B1430,CCA1803,1501.14,444.48,352,40.16481,116.58142
1606442622,2020-11-27 02:03:42,B1430,CCA1803,1729.74,444.48,352,40.20461,116.57418
1606442632,2020-11-27 02:03:52,B1430,CCA1803,1851.66,435.22,353,40.20461,116.57418
1606442648,2020-11-27 02:04:08,B1430,CCA1803,2026.92,435.22,353,40.23701,116.56836
1606442666,2020-11-27 02:04:26,B1430,CCA1803,2141.22,468.556,352,40.24474,116.56688
1606442671,2020-11-27 02:04:31,B1430,CCA1803,2171.7,468.556,352,40.26471,116.56326
1606442692,2020-11-27 02:04:52,B1430,CCA1803,2186.94,474.112,328,40.2854,116.55719
1606442703,2020-11-27 02:05:03,B1430,CCA1803,2186.94,474.112,328,40.29712,116.54596
1606442707,2020-11-27 02:05:07,B1430,CCA1803,2186.94,477.816,302,40.29712,116.54596
1606442712,2020-11-27 02:05:12,B1430,CCA1803,2186.94,477.816,302,40.29712,116.54596
1606442718,2020-11-27 02:05:18,B1430,CCA1803,2194.56,477.816,302,40.29712,116.54596
1606442721,2020-11-27 02:05:21,B1430,CCA1803,2209.8,477.816,302,40.29712,116.54596
1606442728,2020-11-27 02:05:28,B1430,CCA1803,2301.24,477.816,302,40.29712,116.54596
1606442733,2020-11-27 02:05:33,B1430,CCA1803,2354.58,477.816,302,40.29712,116.54596
1606442738,2020-11-27 02:05:38,B1430,CCA1803,2392.68,477.816,302,40.29712,116.54596
1606442750,2020-11-27 02:05:50,B1430,CCA1803,2529.84,477.816,302,40.29712,116.54596
1606442759,2020-11-27 02:05:59,B1430,CCA1803,2651.76,529.672,270,40.30739,116.45601
1606442773,2020-11-27 02:06:13,B1430,CCA1803,2819.4,553.748,269,40.30712,116.43317
1606442779,2020-11-27 02:06:19,B1430,CCA1803,2857.5,568.564,269,40.30712,116.43317
1606442794,2020-11-27 02:06:34,B1430,CCA1803,2987.04,596.344,270,40.30682,116.4129
1606442809,2020-11-27 02:06:49,B1430,CCA1803,3192.78,598.196,270,40.3067,116.36382
1606442812,2020-11-27 02:06:52,B1430,CCA1803,3246.12,598.196,270,40.3067,116.36382
1606442824,2020-11-27 02:07:04,B1430,CCA1803,3398.52,618.568,270,40.30655,116.3269
1606442827,2020-11-27 02:07:07,B1430,CCA1803,3444.24,620.42,270,40.30655,116.3269
1606442834,2020-11-27 02:07:14,B1430,CCA1803,3528.06,620.42,270,40.30655,116.3269
