Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606614459,2020-11-29 01:47:39,B7952,CCA1803,-45.72,303.728,353,40.07977,116.59625
1606614474,2020-11-29 01:47:54,B7952,CCA1803,144.78,292.616,353,40.07977,116.59625
1606614479,2020-11-29 01:47:59,B7952,CCA1803,236.22,292.616,353,40.09549,116.59347
1606614484,2020-11-29 01:48:04,B7952,CCA1803,304.8,292.616,353,40.09549,116.59347
1606614498,2020-11-29 01:48:18,B7952,CCA1803,495.3,294.468,354,40.1089,116.59141
1606614504,2020-11-29 01:48:24,B7952,CCA1803,579.12,290.764,354,40.1089,116.59141
1606614513,2020-11-29 01:48:33,B7952,CCA1803,701.04,290.764,354,40.1089,116.59141
1606614518,2020-11-29 01:48:38,B7952,CCA1803,769.62,290.764,353,40.12193,116.58929
1606614529,2020-11-29 01:48:49,B7952,CCA1803,853.44,296.32,353,40.1261,116.58862
1606614534,2020-11-29 01:48:54,B7952,CCA1803,853.44,309.284,353,40.1261,116.58862
1606614540,2020-11-29 01:49:00,B7952,CCA1803,967.74,309.284,353,40.1261,116.58862
1606614551,2020-11-29 01:49:11,B7952,CCA1803,1028.7,348.176,354,40.14874,116.58498
1606614557,2020-11-29 01:49:17,B7952,CCA1803,1043.94,372.252,354,40.14874,116.58498
1606614565,2020-11-29 01:49:25,B7952,CCA1803,1127.76,387.068,354,40.14874,116.58498
1606614570,2020-11-29 01:49:30,B7952,CCA1803,1165.86,387.068,354,40.16776,116.58203
1606614574,2020-11-29 01:49:34,B7952,CCA1803,1196.34,387.068,354,40.16776,116.58203
1606614588,2020-11-29 01:49:48,B7952,CCA1803,1348.74,425.96,354,40.17709,116.58051
1606614594,2020-11-29 01:49:54,B7952,CCA1803,1447.8,425.96,354,40.17709,116.58051
1606614600,2020-11-29 01:50:00,B7952,CCA1803,1501.14,440.776,354,40.1966,116.57743
1606614606,2020-11-29 01:50:06,B7952,CCA1803,1645.92,442.628,354,40.1966,116.57743
1606614610,2020-11-29 01:50:10,B7952,CCA1803,1714.5,442.628,354,40.21193,116.57507
1606614630,2020-11-29 01:50:30,B7952,CCA1803,1988.82,450.036,354,40.22095,116.57355
1606614634,2020-11-29 01:50:34,B7952,CCA1803,2049.78,459.296,354,40.22095,116.57355
1606614639,2020-11-29 01:50:39,B7952,CCA1803,2095.5,459.296,354,40.24241,116.57025
1606614651,2020-11-29 01:50:51,B7952,CCA1803,2171.7,464.852,354,40.2567,116.568
1606614666,2020-11-29 01:51:06,B7952,CCA1803,2225.04,464.852,354,40.26521,116.56665
1606614668,2020-11-29 01:51:08,B7952,CCA1803,2225.04,472.26,348,40.26521,116.56665
1606614674,2020-11-29 01:51:14,B7952,CCA1803,2232.66,468.556,340,40.26521,116.56665
1606614680,2020-11-29 01:51:20,B7952,CCA1803,2232.66,468.556,340,40.26521,116.56665
1606614684,2020-11-29 01:51:24,B7952,CCA1803,2232.66,461.148,323,40.26521,116.56665
1606614691,2020-11-29 01:51:31,B7952,CCA1803,2240.28,463.0,308,40.26521,116.56665
1606614694,2020-11-29 01:51:34,B7952,CCA1803,2240.28,463.0,308,40.26521,116.56665
1606614699,2020-11-29 01:51:39,B7952,CCA1803,2240.28,474.112,290,40.26521,116.56665
1606614710,2020-11-29 01:51:50,B7952,CCA1803,2240.28,481.52,274,40.30618,116.52056
1606614713,2020-11-29 01:51:53,B7952,CCA1803,2255.52,481.52,274,40.30618,116.52056
1606614720,2020-11-29 01:52:00,B7952,CCA1803,2293.62,477.816,271,40.30618,116.52056
1606614726,2020-11-29 01:52:06,B7952,CCA1803,2339.34,477.816,271,40.30664,116.4967
