Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606269779,2020-11-25 02:02:59,B2089,CCA1803,266.7,298.172,352,40.09483,116.59351
1606269785,2020-11-25 02:03:05,B2089,CCA1803,342.9,298.172,352,40.09483,116.59351
1606269788,2020-11-25 02:03:08,B2089,CCA1803,358.14,298.172,351,40.09483,116.59351
1606269795,2020-11-25 02:03:15,B2089,CCA1803,472.44,296.32,352,40.09483,116.59351
1606269810,2020-11-25 02:03:30,B2089,CCA1803,693.42,296.32,352,40.10904,116.5906
1606269815,2020-11-25 02:03:35,B2089,CCA1803,746.76,296.32,352,40.10904,116.5906
1606269820,2020-11-25 02:03:40,B2089,CCA1803,822.96,296.32,352,40.12561,116.58748
1606269831,2020-11-25 02:03:51,B2089,CCA1803,922.02,307.432,353,40.13438,116.58588
1606269834,2020-11-25 02:03:54,B2089,CCA1803,960.12,307.432,353,40.13438,116.58588
1606269850,2020-11-25 02:04:10,B2089,CCA1803,1066.8,335.212,353,40.13438,116.58588
1606269864,2020-11-25 02:04:24,B2089,CCA1803,1150.62,335.212,353,40.15668,116.58179
1606269870,2020-11-25 02:04:30,B2089,CCA1803,1173.48,422.256,353,40.15668,116.58179
1606269875,2020-11-25 02:04:35,B2089,CCA1803,1272.54,422.256,353,40.17305,116.57886
1606269891,2020-11-25 02:04:51,B2089,CCA1803,1508.76,433.368,353,40.19008,116.5758
1606269896,2020-11-25 02:04:56,B2089,CCA1803,1607.82,433.368,353,40.19008,116.5758
1606269901,2020-11-25 02:05:01,B2089,CCA1803,1668.78,433.368,353,40.19008,116.5758
1606269906,2020-11-25 02:05:06,B2089,CCA1803,1729.74,433.368,353,40.19008,116.5758
1606269912,2020-11-25 02:05:12,B2089,CCA1803,1798.32,433.368,353,40.19008,116.5758
1606269921,2020-11-25 02:05:21,B2089,CCA1803,1866.9,433.368,353,40.22211,116.56994
1606269942,2020-11-25 02:05:42,B2089,CCA1803,1950.72,433.368,353,40.24855,116.56512
1606269963,2020-11-25 02:06:03,B2089,CCA1803,1981.2,433.368,353,40.25743,116.56354
1606269968,2020-11-25 02:06:08,B2089,CCA1803,2034.54,433.368,353,40.25743,116.56354
1606269977,2020-11-25 02:06:17,B2089,CCA1803,2133.6,477.816,337,40.28654,116.55505
1606269988,2020-11-25 02:06:28,B2089,CCA1803,2202.18,488.928,316,40.30005,116.54016
1606269992,2020-11-25 02:06:32,B2089,CCA1803,2225.04,488.928,316,40.30005,116.54016
1606269996,2020-11-25 02:06:36,B2089,CCA1803,2240.28,488.928,316,40.30005,116.54016
1606270008,2020-11-25 02:06:48,B2089,CCA1803,2324.1,488.928,284,40.30781,116.51313
1606270020,2020-11-25 02:07:00,B2089,CCA1803,2453.64,492.632,273,40.30781,116.51313
1606270023,2020-11-25 02:07:03,B2089,CCA1803,2468.88,492.632,273,40.30879,116.48442
1606270034,2020-11-25 02:07:14,B2089,CCA1803,2537.46,487.076,272,40.30898,116.47206
1606270047,2020-11-25 02:07:27,B2089,CCA1803,2560.32,487.076,272,40.30939,116.45355
1606270054,2020-11-25 02:07:34,B2089,CCA1803,2560.32,487.076,272,40.30939,116.45355
1606270058,2020-11-25 02:07:38,B2089,CCA1803,2560.32,487.076,273,40.31009,116.42774
1606270064,2020-11-25 02:07:44,B2089,CCA1803,2575.56,488.928,273,40.31009,116.42774
1606270075,2020-11-25 02:07:55,B2089,CCA1803,2674.62,490.78,272,40.31076,116.40381
1606270078,2020-11-25 02:07:58,B2089,CCA1803,2720.34,490.78,272,40.31076,116.40381
1606270093,2020-11-25 02:08:13,B2089,CCA1803,2994.66,488.928,272,40.31107,116.38991
1606270106,2020-11-25 02:08:26,B2089,CCA1803,3238.5,479.668,272,40.31154,116.36238
1606270109,2020-11-25 02:08:29,B2089,CCA1803,3268.98,479.668,272,40.31154,116.36238
1606270114,2020-11-25 02:08:34,B2089,CCA1803,3307.08,479.668,272,40.31154,116.36238
1606270127,2020-11-25 02:08:47,B2089,CCA1803,3398.52,509.3,273,40.31213,116.33667
1606270134,2020-11-25 02:08:54,B2089,CCA1803,3436.62,509.3,273,40.31213,116.33667
1606270140,2020-11-25 02:09:00,B2089,CCA1803,3459.48,551.896,273,40.31351,116.2959
1606270145,2020-11-25 02:09:05,B2089,CCA1803,3505.2,551.896,273,40.31351,116.2959
1606270160,2020-11-25 02:09:20,B2089,CCA1803,3649.98,583.38,273,40.31466,116.26425
1606270164,2020-11-25 02:09:24,B2089,CCA1803,3703.32,587.084,273,40.31466,116.26425
1606270175,2020-11-25 02:09:35,B2089,CCA1803,3855.72,590.788,274,40.31602,116.22998
1606270190,2020-11-25 02:09:50,B2089,CCA1803,4084.32,596.344,273,40.31629,116.22318
1606270205,2020-11-25 02:10:05,B2089,CCA1803,4274.82,600.048,274,40.31629,116.22318
1606270211,2020-11-25 02:10:11,B2089,CCA1803,4457.7,600.048,274,40.31861,116.16338
1606270231,2020-11-25 02:10:31,B2089,CCA1803,4770.12,600.048,274,40.32024,116.11775
1606270236,2020-11-25 02:10:36,B2089,CCA1803,4792.98,601.9,273,40.32024,116.11775
1606270241,2020-11-25 02:10:41,B2089,CCA1803,4899.66,601.9,273,40.32024,116.11775
1606270245,2020-11-25 02:10:45,B2089,CCA1803,4930.14,601.9,273,40.32024,116.11775
1606270256,2020-11-25 02:10:56,B2089,CCA1803,5036.82,618.568,270,40.32106,116.06805
1606270271,2020-11-25 02:11:11,B2089,CCA1803,5227.32,629.68,260,40.31671,116.03723
1606270277,2020-11-25 02:11:17,B2089,CCA1803,5273.04,629.68,260,40.31671,116.03723
1606270281,2020-11-25 02:11:21,B2089,CCA1803,5303.52,650.052,247,40.31671,116.03723
1606270296,2020-11-25 02:11:36,B2089,CCA1803,5379.72,674.128,233,40.29897,115.99159
1606270301,2020-11-25 02:11:41,B2089,CCA1803,5387.34,674.128,233,40.29897,115.99159
1606270312,2020-11-25 02:11:52,B2089,CCA1803,5394.96,696.352,222,40.28911,115.97736
1606270315,2020-11-25 02:11:55,B2089,CCA1803,5394.96,696.352,222,40.27556,115.96252
1606270326,2020-11-25 02:12:06,B2089,CCA1803,5394.96,701.908,218,40.27169,115.95851
1606270341,2020-11-25 02:12:21,B2089,CCA1803,5402.58,700.056,218,40.24425,115.93085
1606270346,2020-11-25 02:12:26,B2089,CCA1803,5463.54,700.056,218,40.24425,115.93085
1606270351,2020-11-25 02:12:31,B2089,CCA1803,5509.26,700.056,218,40.24425,115.93085
1606270356,2020-11-25 02:12:36,B2089,CCA1803,5608.32,700.056,218,40.21719,115.90405
1606270359,2020-11-25 02:12:39,B2089,CCA1803,5669.28,703.76,217,40.21719,115.90405
1606270371,2020-11-25 02:12:51,B2089,CCA1803,5806.44,703.76,217,40.19728,115.8844
1606270383,2020-11-25 02:13:03,B2089,CCA1803,5920.74,711.168,218,40.18315,115.87037
1606270394,2020-11-25 02:13:14,B2089,CCA1803,5974.08,711.168,218,40.18315,115.87037
1606270398,2020-11-25 02:13:18,B2089,CCA1803,5989.32,711.168,218,40.18315,115.87037
1606270404,2020-11-25 02:13:24,B2089,CCA1803,6004.56,709.316,218,40.18315,115.87037
1606270408,2020-11-25 02:13:28,B2089,CCA1803,6004.56,709.316,218,40.18315,115.87037
1606270414,2020-11-25 02:13:34,B2089,CCA1803,6004.56,707.464,218,40.13929,115.82674
