Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605751265,2020-11-19 02:01:05,B1428,CCA1803,320.04,7.408,258,40.09307,116.59422
1605751278,2020-11-19 02:01:18,B1428,CCA1803,502.92,7.408,258,40.1,116.59303
1605751293,2020-11-19 02:01:33,B1428,CCA1803,708.66,292.616,353,40.10578,116.5921
1605751302,2020-11-19 02:01:42,B1428,CCA1803,815.34,292.616,353,40.10578,116.5921
1605751313,2020-11-19 02:01:53,B1428,CCA1803,914.4,301.876,353,40.12263,116.58916
1605751316,2020-11-19 02:01:56,B1428,CCA1803,982.98,301.876,353,40.12263,116.58916
1605751327,2020-11-19 02:02:07,B1428,CCA1803,1097.28,305.58,353,40.12263,116.58916
1605751334,2020-11-19 02:02:14,B1428,CCA1803,1150.62,305.58,353,40.1413,116.58604
1605751342,2020-11-19 02:02:22,B1428,CCA1803,1196.34,305.58,353,40.1413,116.58604
1605751348,2020-11-19 02:02:28,B1428,CCA1803,1226.82,375.956,353,40.1413,116.58604
1605751351,2020-11-19 02:02:31,B1428,CCA1803,1264.92,375.956,353,40.1413,116.58604
1605751356,2020-11-19 02:02:36,B1428,CCA1803,1303.02,390.772,354,40.1413,116.58604
1605751367,2020-11-19 02:02:47,B1428,CCA1803,1386.84,390.772,354,40.17632,116.58014
1605751379,2020-11-19 02:02:59,B1428,CCA1803,1501.14,440.776,353,40.18184,116.57917
1605751382,2020-11-19 02:03:02,B1428,CCA1803,1546.86,440.776,353,40.18184,116.57917
1605751394,2020-11-19 02:03:14,B1428,CCA1803,1744.98,455.592,353,40.19935,116.57599
1605751408,2020-11-19 02:03:28,B1428,CCA1803,1996.44,455.592,353,40.21154,116.57381
1605751414,2020-11-19 02:03:34,B1428,CCA1803,2080.26,455.592,353,40.21154,116.57381
1605751429,2020-11-19 02:03:49,B1428,CCA1803,2240.28,461.148,353,40.2438,116.56794
1605751442,2020-11-19 02:04:02,B1428,CCA1803,2339.34,461.148,353,40.2621,116.56469
1605751453,2020-11-19 02:04:13,B1428,CCA1803,2377.44,461.148,353,40.26443,116.56425
1605751468,2020-11-19 02:04:28,B1428,CCA1803,2385.06,474.112,352,40.28091,116.56122
