Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606134177,2020-11-23 12:22:57,B8383,CCA1884,-83.82,107.416,351,40.07803,116.61462
1606134190,2020-11-23 12:23:10,B8383,CCA1884,129.54,288.912,353,40.07943,116.61438
1606134197,2020-11-23 12:23:17,B8383,CCA1884,236.22,288.912,353,40.07943,116.61438
1606134202,2020-11-23 12:23:22,B8383,CCA1884,312.42,266.688,353,40.07943,116.61438
1606134212,2020-11-23 12:23:32,B8383,CCA1884,441.96,266.688,353,40.10216,116.61121
1606134226,2020-11-23 12:23:46,B8383,CCA1884,533.4,296.32,17,40.10908,116.61363
1606134242,2020-11-23 12:24:02,B8383,CCA1884,815.34,296.32,17,40.1176,116.61869
1606134257,2020-11-23 12:24:17,B8383,CCA1884,1013.46,275.948,29,40.12905,116.62668
1606134271,2020-11-23 12:24:31,B8383,CCA1884,1120.14,275.948,29,40.13557,116.63148
1606134278,2020-11-23 12:24:38,B8383,CCA1884,1150.62,275.948,29,40.13557,116.63148
1606134281,2020-11-23 12:24:41,B8383,CCA1884,1158.24,318.544,29,40.13557,116.63148
1606134287,2020-11-23 12:24:47,B8383,CCA1884,1181.1,318.544,29,40.13557,116.63148
1606134292,2020-11-23 12:24:52,B8383,CCA1884,1203.96,318.544,29,40.13557,116.63148
1606134300,2020-11-23 12:25:00,B8383,CCA1884,1249.68,375.956,32,40.16062,116.65002
1606134307,2020-11-23 12:25:07,B8383,CCA1884,1280.16,375.956,32,40.16062,116.65002
1606134311,2020-11-23 12:25:11,B8383,CCA1884,1303.02,375.956,32,40.16062,116.65002
1606134316,2020-11-23 12:25:16,B8383,CCA1884,1325.88,375.956,32,40.16062,116.65002
1606134323,2020-11-23 12:25:23,B8383,CCA1884,1341.12,464.852,81,40.16062,116.65002
1606134331,2020-11-23 12:25:31,B8383,CCA1884,1341.12,485.224,85,40.16062,116.65002
1606134338,2020-11-23 12:25:38,B8383,CCA1884,1341.12,488.928,85,40.16062,116.65002
1606134353,2020-11-23 12:25:53,B8383,CCA1884,1348.74,490.78,85,40.17339,116.7088
1606134355,2020-11-23 12:25:55,B8383,CCA1884,1348.74,490.78,85,40.17339,116.7088
1606134366,2020-11-23 12:26:06,B8383,CCA1884,1348.74,494.484,84,40.17593,116.74753
1606134372,2020-11-23 12:26:12,B8383,CCA1884,1348.74,492.632,84,40.17593,116.74753
1606134376,2020-11-23 12:26:16,B8383,CCA1884,1348.74,492.632,84,40.17593,116.74753
1606134383,2020-11-23 12:26:23,B8383,CCA1884,1348.74,492.632,84,40.17593,116.74753
1606134388,2020-11-23 12:26:28,B8383,CCA1884,1348.74,492.632,84,40.17593,116.74753
1606134406,2020-11-23 12:26:46,B8383,CCA1884,1379.22,483.372,83,40.17896,116.78523
1606134418,2020-11-23 12:26:58,B8383,CCA1884,1493.52,488.928,77,40.17896,116.78523
1606134432,2020-11-23 12:27:12,B8383,CCA1884,1783.08,488.928,77,40.18945,116.84766
1606134452,2020-11-23 12:27:32,B8383,CCA1884,2118.36,488.928,77,40.19334,116.85785
1606134457,2020-11-23 12:27:37,B8383,CCA1884,2156.46,488.928,77,40.19334,116.85785
1606134463,2020-11-23 12:27:43,B8383,CCA1884,2171.7,509.3,65,40.19334,116.85785
1606134475,2020-11-23 12:27:55,B8383,CCA1884,2331.72,509.3,65,40.21069,116.90704
1606134486,2020-11-23 12:28:06,B8383,CCA1884,2484.12,522.264,65,40.21746,116.92693
1606134497,2020-11-23 12:28:17,B8383,CCA1884,2697.48,524.116,66,40.22122,116.93799
1606134509,2020-11-23 12:28:29,B8383,CCA1884,2926.08,524.116,66,40.227,116.95483
1606134516,2020-11-23 12:28:36,B8383,CCA1884,3048.0,524.116,66,40.227,116.95483
