Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604926806,2020-11-09 13:00:06,B8579,CCA1883,411.48,292.616,357,40.10829,116.61267
1604926811,2020-11-09 13:00:11,B8579,CCA1883,464.82,292.616,357,40.10829,116.61267
1604926831,2020-11-09 13:00:31,B8579,CCA1883,640.08,294.468,22,40.11332,116.61494
1604926836,2020-11-09 13:00:36,B8579,CCA1883,662.94,294.468,22,40.11332,116.61494
1604926848,2020-11-09 13:00:48,B8579,CCA1883,716.28,355.584,32,40.13413,116.62942
1604926851,2020-11-09 13:00:51,B8579,CCA1883,731.52,355.584,32,40.14167,116.63573
1604926862,2020-11-09 13:01:02,B8579,CCA1883,784.86,355.584,32,40.14336,116.63708
1604926867,2020-11-09 13:01:07,B8579,CCA1883,792.48,422.256,34,40.14336,116.63708
1604926871,2020-11-09 13:01:11,B8579,CCA1883,845.82,422.256,34,40.14336,116.63708
1604926877,2020-11-09 13:01:17,B8579,CCA1883,883.92,422.256,34,40.14336,116.63708
1604926883,2020-11-09 13:01:23,B8579,CCA1883,944.88,453.74,48,40.14336,116.63708
1604926886,2020-11-09 13:01:26,B8579,CCA1883,975.36,453.74,48,40.14336,116.63708
1604926893,2020-11-09 13:01:33,B8579,CCA1883,1082.04,453.74,48,40.17021,116.67412
1604926898,2020-11-09 13:01:38,B8579,CCA1883,1158.24,453.74,48,40.17021,116.67412
1604926918,2020-11-09 13:01:58,B8579,CCA1883,1402.08,490.78,83,40.17458,116.71161
1604926923,2020-11-09 13:02:03,B8579,CCA1883,1447.8,490.78,83,40.17458,116.71161
1604926939,2020-11-09 13:02:19,B8579,CCA1883,1722.12,498.188,87,40.17584,116.74247
1604926954,2020-11-09 13:02:34,B8579,CCA1883,1950.72,501.892,85,40.17779,116.77655
1604926960,2020-11-09 13:02:40,B8579,CCA1883,2034.54,509.3,84,40.17779,116.77655
1604926965,2020-11-09 13:02:45,B8579,CCA1883,2118.36,509.3,84,40.17779,116.77655
1604926978,2020-11-09 13:02:58,B8579,CCA1883,2247.9,520.412,81,40.17979,116.80182
1604926994,2020-11-09 13:03:14,B8579,CCA1883,2590.8,518.56,76,40.18189,116.82218
1604926999,2020-11-09 13:03:19,B8579,CCA1883,2667.0,518.56,76,40.18189,116.82218
1604927004,2020-11-09 13:03:24,B8579,CCA1883,2750.82,518.56,76,40.18189,116.82218
1604927009,2020-11-09 13:03:29,B8579,CCA1883,2819.4,511.152,65,40.1953,116.86401
1604927024,2020-11-09 13:03:44,B8579,CCA1883,3025.14,514.856,70,40.1953,116.86401
1604927035,2020-11-09 13:03:55,B8579,CCA1883,3108.96,548.192,95,40.1953,116.86401
1604927049,2020-11-09 13:04:09,B8579,CCA1883,3185.16,609.308,124,40.1953,116.86401
1604927055,2020-11-09 13:04:15,B8579,CCA1883,3215.64,609.308,124,40.18204,116.94354
1604927075,2020-11-09 13:04:35,B8579,CCA1883,3398.52,646.348,150,40.15599,116.96149
1604927079,2020-11-09 13:04:39,B8579,CCA1883,3429.0,657.46,168,40.15599,116.96149
1604927086,2020-11-09 13:04:46,B8579,CCA1883,3535.68,657.46,168,40.15599,116.96149
1604927090,2020-11-09 13:04:50,B8579,CCA1883,3581.4,657.46,168,40.15599,116.96149
1604927107,2020-11-09 13:05:07,B8579,CCA1883,3848.1,657.46,168,40.10508,116.96151
1604927126,2020-11-09 13:05:26,B8579,CCA1883,4061.46,672.276,189,40.09014,116.95845
1604927130,2020-11-09 13:05:30,B8579,CCA1883,4130.04,672.276,189,40.06914,116.95433
1604927141,2020-11-09 13:05:41,B8579,CCA1883,4297.68,675.98,189,40.04736,116.9502
1604927155,2020-11-09 13:05:55,B8579,CCA1883,4503.42,679.684,189,40.02459,116.94572
1604927170,2020-11-09 13:06:10,B8579,CCA1883,4693.92,683.388,189,40.01358,116.94354
1604927181,2020-11-09 13:06:21,B8579,CCA1883,4823.46,683.388,189,39.98914,116.93854
1604927192,2020-11-09 13:06:32,B8579,CCA1883,4937.76,694.5,190,39.96966,116.93454
1604927208,2020-11-09 13:06:48,B8579,CCA1883,5044.44,711.168,190,39.95197,116.93086
1604927212,2020-11-09 13:06:52,B8579,CCA1883,5113.02,711.168,190,39.95197,116.93086
1604927226,2020-11-09 13:07:06,B8579,CCA1883,5265.42,720.428,190,39.90486,116.92104
1604927239,2020-11-09 13:07:19,B8579,CCA1883,5402.58,725.984,190,39.8817,116.91627
1604927240,2020-11-09 13:07:20,B8579,CCA1883,5425.44,725.984,190,39.8817,116.91627
1604927248,2020-11-09 13:07:28,B8579,CCA1883,5509.26,725.984,190,39.8817,116.91627
1604927263,2020-11-09 13:07:43,B8579,CCA1883,5646.42,740.8,190,39.83219,116.90607
1604927277,2020-11-09 13:07:57,B8579,CCA1883,5684.52,755.616,190,39.82307,116.90417
1604927292,2020-11-09 13:08:12,B8579,CCA1883,5699.76,755.616,190,39.78905,116.89722
1604927308,2020-11-09 13:08:28,B8579,CCA1883,5699.76,746.356,189,39.77325,116.89393
1604927313,2020-11-09 13:08:33,B8579,CCA1883,5699.76,742.652,190,39.73997,116.88713
1604927328,2020-11-09 13:08:48,B8579,CCA1883,5699.76,742.652,190,39.71772,116.88251
1604927333,2020-11-09 13:08:53,B8579,CCA1883,5699.76,748.208,190,39.71772,116.88251
1604927335,2020-11-09 13:08:55,B8579,CCA1883,5707.38,748.208,190,39.71772,116.88251
1604927346,2020-11-09 13:09:06,B8579,CCA1883,5783.58,748.208,189,39.69281212,116.8773803
1604927357,2020-11-09 13:09:17,B8579,CCA1883,5951.22,750.06,183,39.66577,116.87268
1604927362,2020-11-09 13:09:22,B8579,CCA1883,5989.32,751.912,178,39.66577,116.87268
1604927367,2020-11-09 13:09:27,B8579,CCA1883,5989.32,753.764,176,39.66577,116.87268
1604927373,2020-11-09 13:09:33,B8579,CCA1883,6111.24,757.468,174,39.66577,116.87268
1604927376,2020-11-09 13:09:36,B8579,CCA1883,6141.72,757.468,173,39.66577,116.87268
1604927383,2020-11-09 13:09:43,B8579,CCA1883,6210.3,763.024,173,39.60924,116.87716
1604927398,2020-11-09 13:09:58,B8579,CCA1883,6332.22,768.58,174,39.58507,116.88038
1604927400,2020-11-09 13:10:00,B8579,CCA1883,6385.56,768.58,174,39.58507,116.88038
1604927407,2020-11-09 13:10:07,B8579,CCA1883,6454.14,768.58,174,39.58507,116.88038
1604927412,2020-11-09 13:10:12,B8579,CCA1883,6507.48,768.58,174,39.5538,116.88432
1604927423,2020-11-09 13:10:23,B8579,CCA1883,6606.54,770.432,174,39.53263,116.88696
1604927436,2020-11-09 13:10:36,B8579,CCA1883,6728.46,774.136,174,39.51924,116.88868
1604927452,2020-11-09 13:10:52,B8579,CCA1883,6850.38,777.84,174,39.49483,116.89172
1604927464,2020-11-09 13:11:04,B8579,CCA1883,6880.86,783.396,174,39.45218,116.8971
1604927479,2020-11-09 13:11:19,B8579,CCA1883,6888.48,781.544,174,39.43776,116.89889
1604927485,2020-11-09 13:11:25,B8579,CCA1883,6888.48,779.692,174,39.43776,116.89889
1604927486,2020-11-09 13:11:26,B8579,CCA1883,6888.48,779.692,174,39.43776,116.89889
1604927494,2020-11-09 13:11:34,B8579,CCA1883,6888.48,779.692,174,39.43776,116.89889
1604927500,2020-11-09 13:11:40,B8579,CCA1883,6888.48,779.692,174,39.43776,116.89889
1604927504,2020-11-09 13:11:44,B8579,CCA1883,6888.48,779.692,174,39.43776,116.89889
1604927515,2020-11-09 13:11:55,B8579,CCA1883,6888.48,779.692,174,39.35774,116.90898
1604927530,2020-11-09 13:12:10,B8579,CCA1883,6972.3,779.692,174,39.32437,116.91316
1604927545,2020-11-09 13:12:25,B8579,CCA1883,7094.22,783.396,174,39.31728,116.91406
1604927550,2020-11-09 13:12:30,B8579,CCA1883,7139.94,787.1,174,39.28781,116.91779
1604927558,2020-11-09 13:12:38,B8579,CCA1883,7216.14,787.1,174,39.28781,116.91779
1604927570,2020-11-09 13:12:50,B8579,CCA1883,7307.58,787.1,174,39.26212,116.92098
1604927574,2020-11-09 13:12:54,B8579,CCA1883,7345.68,796.36,174,39.26212,116.92098
1604927579,2020-11-09 13:12:59,B8579,CCA1883,7391.4,796.36,174,39.26212,116.92098
1604927584,2020-11-09 13:13:04,B8579,CCA1883,7437.12,798.212,174,39.26212,116.92098
1604927594,2020-11-09 13:13:14,B8579,CCA1883,7513.32,798.212,174,39.20293,116.92839
1604927604,2020-11-09 13:13:24,B8579,CCA1883,7566.66,798.212,174,39.20293,116.92839
1604927608,2020-11-09 13:13:28,B8579,CCA1883,7604.76,807.472,174,39.20293,116.92839
1604927619,2020-11-09 13:13:39,B8579,CCA1883,7703.82,809.324,174,39.16411,116.93322
1604927631,2020-11-09 13:13:51,B8579,CCA1883,7795.26,813.028,174,39.12598,116.938
1604927644,2020-11-09 13:14:04,B8579,CCA1883,7917.18,814.88,174,39.10817,116.94027
1604927655,2020-11-09 13:14:15,B8579,CCA1883,7970.52,816.732,174,39.09563,116.94182
1604927660,2020-11-09 13:14:20,B8579,CCA1883,8016.24,818.584,174,39.09563,116.94182
1604927664,2020-11-09 13:14:24,B8579,CCA1883,8069.58,818.584,174,39.05928,116.94635
1604927669,2020-11-09 13:14:29,B8579,CCA1883,8084.82,822.288,174,39.05928,116.94635
1604927676,2020-11-09 13:14:36,B8579,CCA1883,8100.06,822.288,174,39.05928,116.94635
1604927680,2020-11-09 13:14:40,B8579,CCA1883,8100.06,822.288,174,39.05928,116.94635
1604927687,2020-11-09 13:14:47,B8579,CCA1883,8107.68,822.288,174,39.01007,116.95245
1604927690,2020-11-09 13:14:50,B8579,CCA1883,8107.68,822.288,174,39.01007,116.95245
1604927701,2020-11-09 13:15:01,B8579,CCA1883,8130.54,827.844,174,38.98322,116.95581
1604927715,2020-11-09 13:15:15,B8579,CCA1883,8229.6,820.436,174,38.96273,116.95837
1604927731,2020-11-09 13:15:31,B8579,CCA1883,8420.1,822.288,174,38.94397,116.96069
1604927736,2020-11-09 13:15:36,B8579,CCA1883,8442.96,824.14,174,38.94397,116.96069
1604927739,2020-11-09 13:15:39,B8579,CCA1883,8481.06,824.14,174,38.94397,116.96069
1604927747,2020-11-09 13:15:47,B8579,CCA1883,8534.4,824.14,174,38.94397,116.96069
1604927756,2020-11-09 13:15:56,B8579,CCA1883,8610.6,825.992,174,38.8794,116.96869
1604927761,2020-11-09 13:16:01,B8579,CCA1883,8618.22,827.844,174,38.8794,116.96869
1604927766,2020-11-09 13:16:06,B8579,CCA1883,8671.56,827.844,174,38.8794,116.96869
1604927771,2020-11-09 13:16:11,B8579,CCA1883,8702.04,829.696,174,38.83974,116.97357
1604927785,2020-11-09 13:16:25,B8579,CCA1883,8778.24,829.696,174,38.81661,116.97644
1604927801,2020-11-09 13:16:41,B8579,CCA1883,8869.68,840.808,174,38.80421,116.97794
1604927815,2020-11-09 13:16:55,B8579,CCA1883,8938.26,842.66,174,38.75553,116.98401
1604927826,2020-11-09 13:17:06,B8579,CCA1883,8991.6,851.92,174,38.72224,116.9881
1604927838,2020-11-09 13:17:18,B8579,CCA1883,9037.32,859.328,174,38.72224,116.9881
1604927854,2020-11-09 13:17:34,B8579,CCA1883,9136.38,861.18,174,38.72224,116.9881
1604927865,2020-11-09 13:17:45,B8579,CCA1883,9227.82,861.18,174,38.72224,116.9881
1604927884,2020-11-09 13:18:04,B8579,CCA1883,9334.5,864.884,174,38.60223,117.00293
1604927892,2020-11-09 13:18:12,B8579,CCA1883,9372.6,864.884,174,38.60223,117.00293
1604927895,2020-11-09 13:18:15,B8579,CCA1883,9387.84,864.884,174,38.60223,117.00293
1604927901,2020-11-09 13:18:21,B8579,CCA1883,9418.32,864.884,174,38.56279,117.00774
1604927916,2020-11-09 13:18:36,B8579,CCA1883,9502.14,874.144,174,38.53185,117.01156
1604927922,2020-11-09 13:18:42,B8579,CCA1883,9532.62,875.996,174,38.53185,117.01156
1604927930,2020-11-09 13:18:50,B8579,CCA1883,9570.72,875.996,174,38.53185,117.01156
1604927936,2020-11-09 13:18:56,B8579,CCA1883,9585.96,883.404,174,38.53185,117.01156
1604927951,2020-11-09 13:19:11,B8579,CCA1883,9669.78,887.108,174,38.47882,117.01801
1604927964,2020-11-09 13:19:24,B8579,CCA1883,9753.6,888.96,174,38.42885,117.0241
1604927969,2020-11-09 13:19:29,B8579,CCA1883,9753.6,888.96,174,38.42885,117.0241
1604927973,2020-11-09 13:19:33,B8579,CCA1883,9753.6,887.108,174,38.42885,117.0241
1604927987,2020-11-09 13:19:47,B8579,CCA1883,9936.48,883.404,174,38.39621,117.02812
1604927998,2020-11-09 13:19:58,B8579,CCA1883,10073.64,883.404,174,38.39621,117.02812
1604928006,2020-11-09 13:20:06,B8579,CCA1883,10149.84,872.292,174,38.33743,117.03531
1604928010,2020-11-09 13:20:10,B8579,CCA1883,10203.18,872.292,174,38.33743,117.03531
1604928017,2020-11-09 13:20:17,B8579,CCA1883,10256.52,870.44,174,38.33743,117.03531
1604928021,2020-11-09 13:20:21,B8579,CCA1883,10302.24,870.44,174,38.30602,117.0392
1604928025,2020-11-09 13:20:25,B8579,CCA1883,10332.72,870.44,174,38.30602,117.0392
1604928053,2020-11-09 13:20:53,B8579,CCA1883,10568.94,866.736,174,38.23126,117.04828
1604928075,2020-11-09 13:21:15,B8579,CCA1883,10736.58,861.18,174,38.18404,117.05395
1604928086,2020-11-09 13:21:26,B8579,CCA1883,10789.92,861.18,174,38.166,117.05617
1604928102,2020-11-09 13:21:42,B8579,CCA1883,10873.74,861.18,174,38.166,117.05617
1604928126,2020-11-09 13:22:06,B8579,CCA1883,11041.38,861.18,174,38.166,117.05617
1604928142,2020-11-09 13:22:22,B8579,CCA1883,11186.16,870.44,174,38.166,117.05617
