Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605443731,2020-11-15 12:35:31,B8383,CCA1884,403.86,290.764,353,40.10531,116.61182
1605443746,2020-11-15 12:35:46,B8383,CCA1884,594.36,290.764,353,40.11472,116.61688
1605443760,2020-11-15 12:36:00,B8383,CCA1884,746.76,290.764,353,40.11807,116.619
1605443766,2020-11-15 12:36:06,B8383,CCA1884,800.1,290.764,353,40.11807,116.619
1605443770,2020-11-15 12:36:10,B8383,CCA1884,830.58,290.764,353,40.11807,116.619
1605443775,2020-11-15 12:36:15,B8383,CCA1884,883.92,290.764,353,40.11807,116.619
1605443781,2020-11-15 12:36:21,B8383,CCA1884,929.64,314.84,29,40.13669,116.63217
1605443785,2020-11-15 12:36:25,B8383,CCA1884,937.26,324.1,29,40.13669,116.63217
1605443792,2020-11-15 12:36:32,B8383,CCA1884,975.36,324.1,29,40.13669,116.63217
1605443796,2020-11-15 12:36:36,B8383,CCA1884,982.98,357.436,29,40.13669,116.63217
1605443800,2020-11-15 12:36:40,B8383,CCA1884,998.22,372.252,29,40.13669,116.63217
1605443804,2020-11-15 12:36:44,B8383,CCA1884,1021.08,372.252,29,40.13669,116.63217
1605443816,2020-11-15 12:36:56,B8383,CCA1884,1082.04,424.108,50,40.15924,116.64893
1605443830,2020-11-15 12:37:10,B8383,CCA1884,1181.1,424.108,50,40.15924,116.64893
1605443846,2020-11-15 12:37:26,B8383,CCA1884,1409.7,479.668,85,40.17233,116.70166
1605443868,2020-11-15 12:37:48,B8383,CCA1884,1775.46,485.224,84,40.1744,116.73167
1605443881,2020-11-15 12:38:01,B8383,CCA1884,1981.2,485.224,84,40.17514,116.74135
1605443886,2020-11-15 12:38:06,B8383,CCA1884,2065.02,496.336,83,40.17514,116.74135
1605443890,2020-11-15 12:38:10,B8383,CCA1884,2133.6,496.336,83,40.17514,116.74135
1605443906,2020-11-15 12:38:26,B8383,CCA1884,2407.92,501.892,83,40.17911,116.78857
1605443912,2020-11-15 12:38:32,B8383,CCA1884,2491.74,505.596,83,40.17911,116.78857
1605443916,2020-11-15 12:38:36,B8383,CCA1884,2537.46,505.596,83,40.17911,116.78857
1605443932,2020-11-15 12:38:52,B8383,CCA1884,2788.92,513.004,82,40.18419,116.83221
1605443943,2020-11-15 12:39:03,B8383,CCA1884,2918.46,533.376,68,40.18419,116.83221
1605443957,2020-11-15 12:39:17,B8383,CCA1884,3162.3,535.228,79,40.19506,116.8725
1605443974,2020-11-15 12:39:34,B8383,CCA1884,3307.08,559.304,100,40.19247,116.91089
1605443977,2020-11-15 12:39:37,B8383,CCA1884,3322.32,559.304,100,40.19247,116.91089
1605443981,2020-11-15 12:39:41,B8383,CCA1884,3352.8,559.304,100,40.19247,116.91089
1605443993,2020-11-15 12:39:53,B8383,CCA1884,3413.76,559.304,100,40.177,116.93878
