Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604406228,2020-11-03 12:23:48,B1081,CCA1883,60.96,296.32,354,40.08174,116.61407
1604406232,2020-11-03 12:23:52,B1081,CCA1883,106.68,296.32,354,40.08174,116.61407
1604406236,2020-11-03 12:23:56,B1081,CCA1883,160.02,296.32,354,40.08174,116.61407
1604406242,2020-11-03 12:24:02,B1081,CCA1883,228.6,296.32,354,40.08174,116.61407
1604406248,2020-11-03 12:24:08,B1081,CCA1883,289.56,296.32,354,40.08174,116.61407
1604406252,2020-11-03 12:24:12,B1081,CCA1883,335.28,296.32,354,40.08174,116.61407
1604406256,2020-11-03 12:24:16,B1081,CCA1883,381.0,296.32,354,40.08174,116.61407
1604406263,2020-11-03 12:24:23,B1081,CCA1883,449.58,296.32,354,40.08174,116.61407
1604406267,2020-11-03 12:24:27,B1081,CCA1883,495.3,296.32,354,40.08174,116.61407
1604406278,2020-11-03 12:24:38,B1081,CCA1883,617.22,338.916,27,40.1201,116.61993
1604406293,2020-11-03 12:24:53,B1081,CCA1883,723.9,388.92,29,40.12375,116.62243
1604406310,2020-11-03 12:25:10,B1081,CCA1883,838.2,396.328,29,40.12375,116.62243
1604406319,2020-11-03 12:25:19,B1081,CCA1883,914.4,396.328,29,40.1568,116.64759
1604406324,2020-11-03 12:25:24,B1081,CCA1883,967.74,396.328,29,40.1568,116.64759
1604406329,2020-11-03 12:25:29,B1081,CCA1883,1021.08,396.328,29,40.1568,116.64759
1604406343,2020-11-03 12:25:43,B1081,CCA1883,1234.44,498.188,75,40.16858,116.66846
1604406354,2020-11-03 12:25:54,B1081,CCA1883,1348.74,498.188,75,40.16858,116.66846
1604406370,2020-11-03 12:26:10,B1081,CCA1883,1493.52,520.412,84,40.16858,116.66846
1604406383,2020-11-03 12:26:23,B1081,CCA1883,1744.98,518.56,83,40.16858,116.66846
1604406395,2020-11-03 12:26:35,B1081,CCA1883,1889.76,518.56,83,40.16858,116.66846
1604406403,2020-11-03 12:26:43,B1081,CCA1883,1958.34,518.56,83,40.17824,116.78174
1604406424,2020-11-03 12:27:04,B1081,CCA1883,2004.06,524.116,83,40.18126,116.81573
1604406428,2020-11-03 12:27:08,B1081,CCA1883,2004.06,524.116,78,40.18126,116.81573
1604406434,2020-11-03 12:27:14,B1081,CCA1883,2011.68,524.116,78,40.18126,116.81573
1604406438,2020-11-03 12:27:18,B1081,CCA1883,2026.92,524.116,78,40.18126,116.81573
1604406450,2020-11-03 12:27:30,B1081,CCA1883,2141.22,524.116,78,40.18858,116.84711
1604406454,2020-11-03 12:27:34,B1081,CCA1883,2194.56,524.116,78,40.18858,116.84711
1604406460,2020-11-03 12:27:40,B1081,CCA1883,2286.0,518.56,64,40.18858,116.84711
1604406471,2020-11-03 12:27:51,B1081,CCA1883,2453.64,525.968,65,40.18858,116.84711
1604406473,2020-11-03 12:27:53,B1081,CCA1883,2484.12,525.968,65,40.18858,116.84711
1604406478,2020-11-03 12:27:58,B1081,CCA1883,2552.7,525.968,65,40.18858,116.84711
1604406484,2020-11-03 12:28:04,B1081,CCA1883,2636.52,525.968,65,40.21112,116.90951
1604406489,2020-11-03 12:28:09,B1081,CCA1883,2712.72,525.968,65,40.21112,116.90951
1604406504,2020-11-03 12:28:24,B1081,CCA1883,2941.32,525.968,65,40.21895,116.93211
1604406510,2020-11-03 12:28:30,B1081,CCA1883,3009.9,555.6,65,40.21895,116.93211
1604406514,2020-11-03 12:28:34,B1081,CCA1883,3093.72,555.6,65,40.21895,116.93211
1604406530,2020-11-03 12:28:50,B1081,CCA1883,3368.04,555.6,65,40.23729,116.98604
1604406534,2020-11-03 12:28:54,B1081,CCA1883,3398.52,575.972,75,40.23729,116.98604
1604406546,2020-11-03 12:29:06,B1081,CCA1883,3520.44,590.788,89,40.24123,117.01343
1604406548,2020-11-03 12:29:08,B1081,CCA1883,3581.4,590.788,89,40.24123,117.01343
1604406560,2020-11-03 12:29:20,B1081,CCA1883,3741.42,598.196,112,40.24008,117.02496
1604406567,2020-11-03 12:29:27,B1081,CCA1883,3817.62,598.196,112,40.24008,117.02496
