Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594424297,2020-07-10 23:38:17,B6113,CCA1369,312.42,305.58,354,40.0946,116.59393
1594424301,2020-07-10 23:38:21,B6113,CCA1369,342.9,312.988,353,40.0946,116.59393
1594424316,2020-07-10 23:38:36,B6113,CCA1369,480.06,312.988,353,40.10875,116.59174
1594424335,2020-07-10 23:38:55,B6113,CCA1369,662.94,333.36,354,40.1163,116.59072
1594424341,2020-07-10 23:39:01,B6113,CCA1369,716.28,333.36,354,40.1163,116.59072
1594424360,2020-07-10 23:39:20,B6113,CCA1369,899.16,335.212,355,40.14618,116.5866
1594424386,2020-07-10 23:39:46,B6113,CCA1369,1104.9,357.436,354,40.14926,116.58623
1594424396,2020-07-10 23:39:56,B6113,CCA1369,1150.62,366.696,354,40.14926,116.58623
1594424407,2020-07-10 23:40:07,B6113,CCA1369,1196.34,396.328,354,40.18952,116.58061
1594424446,2020-07-10 23:40:46,B6113,CCA1369,1455.42,485.224,354,40.22621,116.57555
1594424457,2020-07-10 23:40:57,B6113,CCA1369,1744.98,485.224,354,40.24837,116.57251
1594424463,2020-07-10 23:41:03,B6113,CCA1369,1744.98,483.372,355,40.24837,116.57251
1594424483,2020-07-10 23:41:23,B6113,CCA1369,2156.46,483.372,355,40.28072,116.56806
1594424493,2020-07-10 23:41:33,B6113,CCA1369,2301.24,487.076,354,40.28072,116.56806
1594424504,2020-07-10 23:41:44,B6113,CCA1369,2446.02,487.076,354,40.30102,116.56425
1594424519,2020-07-10 23:41:59,B6113,CCA1369,2613.66,488.928,313,40.31908,116.54965
1594424540,2020-07-10 23:42:20,B6113,CCA1369,2857.5,492.632,279,40.32875,116.5199
1594424545,2020-07-10 23:42:25,B6113,CCA1369,2926.08,492.632,279,40.32875,116.5199
1594424565,2020-07-10 23:42:45,B6113,CCA1369,3101.34,503.744,235,40.32215,116.48623
1594424580,2020-07-10 23:43:00,B6113,CCA1369,3329.94,509.3,235,40.31314,116.46997
1594424591,2020-07-10 23:43:11,B6113,CCA1369,3436.62,511.152,236,40.30074,116.44659
1594424611,2020-07-10 23:43:31,B6113,CCA1369,3665.22,518.56,237,40.28561,116.41625
1594424625,2020-07-10 23:43:45,B6113,CCA1369,3863.34,529.672,237,40.28146,116.4079
1594424636,2020-07-10 23:43:56,B6113,CCA1369,3954.78,535.228,237,40.27439,116.39372
1594424655,2020-07-10 23:44:15,B6113,CCA1369,4206.24,544.488,236,40.26031,116.36597
