Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594437316,2020-07-11 03:15:16,B2089,CCA1315,83.82,75.932,354,40.06951,116.5979
1594437333,2020-07-11 03:15:33,B2089,CCA1315,182.88,316.692,354,40.08357,116.59584
1594437347,2020-07-11 03:15:47,B2089,CCA1315,342.9,325.952,356,40.09145,116.59485
1594437352,2020-07-11 03:15:52,B2089,CCA1315,419.1,322.248,356,40.09145,116.59485
1594437357,2020-07-11 03:15:57,B2089,CCA1315,472.44,322.248,355,40.09145,116.59485
1594437362,2020-07-11 03:16:02,B2089,CCA1315,533.4,322.248,355,40.10651,116.59302
1594437367,2020-07-11 03:16:07,B2089,CCA1315,586.74,325.952,354,40.10651,116.59302
1594437382,2020-07-11 03:16:22,B2089,CCA1315,762.0,335.212,353,40.11458,116.59172
1594437387,2020-07-11 03:16:27,B2089,CCA1315,815.34,335.212,353,40.1271,116.58946999999999
1594437398,2020-07-11 03:16:38,B2089,CCA1315,937.26,338.916,352,40.130359999999996,116.58887
1594437414,2020-07-11 03:16:54,B2089,CCA1315,1112.52,348.176,353,40.13974,116.5871
1594437419,2020-07-11 03:16:59,B2089,CCA1315,1158.24,361.14,353,40.13974,116.5871
1594437423,2020-07-11 03:17:03,B2089,CCA1315,1203.96,362.99199999999996,353,40.13974,116.5871
1594437428,2020-07-11 03:17:08,B2089,CCA1315,1226.82,362.99199999999996,353,40.13974,116.5871
1594437432,2020-07-11 03:17:12,B2089,CCA1315,1257.3,362.99199999999996,353,40.13974,116.5871
1594437443,2020-07-11 03:17:23,B2089,CCA1315,1325.88,412.996,352,40.17064,116.58153999999999
1594437459,2020-07-11 03:17:39,B2089,CCA1315,1440.18,451.88800000000003,329,40.191759999999995,116.57131000000001
1594437465,2020-07-11 03:17:45,B2089,CCA1315,1485.9,474.11199999999997,314,40.191759999999995,116.57131000000001
1594437478,2020-07-11 03:17:58,B2089,CCA1315,1607.82,474.11199999999997,314,40.199709999999996,116.55988
1594437490,2020-07-11 03:18:10,B2089,CCA1315,1767.84,474.11199999999997,314,40.205909999999996,116.52281
1594437494,2020-07-11 03:18:14,B2089,CCA1315,1828.8,474.11199999999997,314,40.205909999999996,116.52281
