Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605703692,2020-11-18 12:48:12,B1431,CCA1883,1104.9,296.32,30,40.13617,116.63177
1605703697,2020-11-18 12:48:17,B1431,CCA1883,1143.0,296.32,30,40.13617,116.63177
1605703710,2020-11-18 12:48:30,B1431,CCA1883,1226.82,355.584,28,40.14954,116.64142
1605703725,2020-11-18 12:48:45,B1431,CCA1883,1310.64,433.368,48,40.16016,116.65143
1605703729,2020-11-18 12:48:49,B1431,CCA1883,1348.74,437.072,50,40.16016,116.65143
1605703734,2020-11-18 12:48:54,B1431,CCA1883,1394.46,464.852,64,40.16016,116.65143
1605703745,2020-11-18 12:49:05,B1431,CCA1883,1539.24,464.852,64,40.16918,116.67393
1605703765,2020-11-18 12:49:25,B1431,CCA1883,1851.66,509.3,83,40.17078,116.68939
1605703767,2020-11-18 12:49:27,B1431,CCA1883,1882.14,509.3,83,40.17078,116.68939
1605703772,2020-11-18 12:49:32,B1431,CCA1883,1912.62,520.412,83,40.17078,116.68939
1605703789,2020-11-18 12:49:49,B1431,CCA1883,2087.88,524.116,83,40.1744,116.73404
1605703792,2020-11-18 12:49:52,B1431,CCA1883,2103.12,524.116,83,40.1744,116.73404
1605703805,2020-11-18 12:50:05,B1431,CCA1883,2156.46,540.784,83,40.1744,116.73404
1605703809,2020-11-18 12:50:09,B1431,CCA1883,2164.08,540.784,83,40.1744,116.73404
1605703818,2020-11-18 12:50:18,B1431,CCA1883,2164.08,540.784,83,40.1744,116.73404
1605703826,2020-11-18 12:50:26,B1431,CCA1883,2156.46,540.784,83,40.1744,116.73404
1605703829,2020-11-18 12:50:29,B1431,CCA1883,2156.46,540.784,83,40.1744,116.73404
1605703835,2020-11-18 12:50:35,B1431,CCA1883,2156.46,540.784,83,40.1744,116.73404
1605703839,2020-11-18 12:50:39,B1431,CCA1883,2164.08,540.784,83,40.1744,116.73404
1605703845,2020-11-18 12:50:45,B1431,CCA1883,2186.94,540.784,83,40.1744,116.73404
1605703852,2020-11-18 12:50:52,B1431,CCA1883,2247.9,540.784,83,40.1744,116.73404
1605703860,2020-11-18 12:51:00,B1431,CCA1883,2369.82,531.524,65,40.1744,116.73404
1605703864,2020-11-18 12:51:04,B1431,CCA1883,2438.4,533.376,65,40.1744,116.73404
1605703876,2020-11-18 12:51:16,B1431,CCA1883,2651.76,533.376,65,40.20694,116.89716
1605703880,2020-11-18 12:51:20,B1431,CCA1883,2712.72,533.376,65,40.20694,116.89716
1605703894,2020-11-18 12:51:34,B1431,CCA1883,2956.56,542.636,66,40.21266,116.9132
1605703901,2020-11-18 12:51:41,B1431,CCA1883,3040.38,542.636,66,40.21266,116.9132
1605703905,2020-11-18 12:51:45,B1431,CCA1883,3116.58,548.192,66,40.21266,116.9132
1605703910,2020-11-18 12:51:50,B1431,CCA1883,3192.78,548.192,66,40.21266,116.9132
1605703917,2020-11-18 12:51:57,B1431,CCA1883,3291.84,548.192,66,40.21266,116.9132
1605703920,2020-11-18 12:52:00,B1431,CCA1883,3337.56,548.192,66,40.21266,116.9132
1605703926,2020-11-18 12:52:06,B1431,CCA1883,3390.9,548.192,66,40.23239,116.97723
1605703931,2020-11-18 12:52:11,B1431,CCA1883,3474.72,572.268,84,40.23239,116.97723
1605703943,2020-11-18 12:52:23,B1431,CCA1883,3611.88,583.38,101,40.23253,117.01172
1605703957,2020-11-18 12:52:37,B1431,CCA1883,3825.24,583.38,101,40.23114,117.01975
1605703963,2020-11-18 12:52:43,B1431,CCA1883,3901.44,583.38,101,40.23114,117.01975
1605703967,2020-11-18 12:52:47,B1431,CCA1883,3939.54,583.38,101,40.23114,117.01975
1605703973,2020-11-18 12:52:53,B1431,CCA1883,3970.02,583.38,101,40.23114,117.01975
1605703983,2020-11-18 12:53:03,B1431,CCA1883,4038.6,625.976,146,40.23114,117.01975
1605703986,2020-11-18 12:53:06,B1431,CCA1883,4053.84,625.976,146,40.23114,117.01975
1605703992,2020-11-18 12:53:12,B1431,CCA1883,4099.56,625.976,146,40.23114,117.01975
1605703995,2020-11-18 12:53:15,B1431,CCA1883,4107.18,642.644,156,40.23114,117.01975
1605704000,2020-11-18 12:53:20,B1431,CCA1883,4160.52,642.644,156,40.23114,117.01975
1605704013,2020-11-18 12:53:33,B1431,CCA1883,4267.2,642.644,156,40.16071,117.10165
1605704017,2020-11-18 12:53:37,B1431,CCA1883,4297.68,675.98,155,40.16071,117.10165
1605704038,2020-11-18 12:53:58,B1431,CCA1883,4450.08,675.98,155,40.13104,117.11938
1605704049,2020-11-18 12:54:09,B1431,CCA1883,4533.9,729.688,155,40.1071,117.13373
1605704061,2020-11-18 12:54:21,B1431,CCA1883,4655.82,729.688,155,40.09515,117.14093
1605704067,2020-11-18 12:54:27,B1431,CCA1883,4716.78,729.688,155,40.09515,117.14093
1605704072,2020-11-18 12:54:32,B1431,CCA1883,4792.98,729.688,155,40.09515,117.14093
1605704080,2020-11-18 12:54:40,B1431,CCA1883,4914.9,729.688,155,40.04439,117.17114
1605704093,2020-11-18 12:54:53,B1431,CCA1883,5082.54,750.06,155,40.03656,117.17578
1605704108,2020-11-18 12:55:08,B1431,CCA1883,5364.48,750.06,155,40.00034,117.19722
1605704122,2020-11-18 12:55:22,B1431,CCA1883,5494.02,685.24,163,39.99023,117.20259
1605704127,2020-11-18 12:55:27,B1431,CCA1883,5600.7,685.24,163,39.99023,117.20259
1605704132,2020-11-18 12:55:32,B1431,CCA1883,5615.94,670.424,166,39.96204,117.21399
1605704143,2020-11-18 12:55:43,B1431,CCA1883,5684.52,666.72,169,39.93893,117.21994
1605704148,2020-11-18 12:55:48,B1431,CCA1883,5692.14,666.72,169,39.93893,117.21994
1605704150,2020-11-18 12:55:50,B1431,CCA1883,5699.76,666.72,169,39.92902,117.22169
1605704167,2020-11-18 12:56:07,B1431,CCA1883,5699.76,666.72,169,39.9061,117.224
1605704183,2020-11-18 12:56:23,B1431,CCA1883,5699.76,655.608,191,39.8847,117.22217
1605704187,2020-11-18 12:56:27,B1431,CCA1883,5699.76,655.608,191,39.8847,117.22217
1605704192,2020-11-18 12:56:32,B1431,CCA1883,5692.14,672.276,196,39.8847,117.22217
1605704196,2020-11-18 12:56:36,B1431,CCA1883,5692.14,672.276,196,39.85295,117.21191
1605704208,2020-11-18 12:56:48,B1431,CCA1883,5692.14,672.276,196,39.85295,117.21191
