Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1593919351,2020-07-05 03:22:31,B2039,CCA1315,251.46,201.868,354,40.083940000000005,116.59558999999999
1593919358,2020-07-05 03:22:38,B2039,CCA1315,350.52,201.868,354,40.083940000000005,116.59558999999999
1593919361,2020-07-05 03:22:41,B2039,CCA1315,388.62,201.868,354,40.083940000000005,116.59558999999999
1593919378,2020-07-05 03:22:58,B2039,CCA1315,579.12,201.868,354,40.10536,116.59178
1593919392,2020-07-05 03:23:12,B2039,CCA1315,731.52,331.50800000000004,355,40.10699,116.59153
1593919397,2020-07-05 03:23:17,B2039,CCA1315,800.1,331.50800000000004,356,40.1216,116.58972
1593919412,2020-07-05 03:23:32,B2039,CCA1315,998.22,333.36,355,40.134640000000005,116.58828999999999
1593919424,2020-07-05 03:23:44,B2039,CCA1315,1089.66,329.656,352,40.13929,116.58748
1593919429,2020-07-05 03:23:49,B2039,CCA1315,1196.34,329.656,352,40.13929,116.58748
1593919432,2020-07-05 03:23:52,B2039,CCA1315,1226.82,340.76800000000003,352,40.1494,116.58556999999999
1593919447,2020-07-05 03:24:07,B2039,CCA1315,1318.26,366.69599999999997,352,40.15768,116.58405
1593919453,2020-07-05 03:24:13,B2039,CCA1315,1325.88,401.884,353,40.15768,116.58405
1593919458,2020-07-05 03:24:18,B2039,CCA1315,1356.36,412.996,352,40.15768,116.58405
1593919469,2020-07-05 03:24:29,B2039,CCA1315,1440.18,437.07199999999995,352,40.18566,116.57892
1593919484,2020-07-05 03:24:44,B2039,CCA1315,1554.48,459.296,353,40.204,116.57555
1593919499,2020-07-05 03:24:59,B2039,CCA1315,1752.6,494.48400000000004,353,40.21629,116.57331
1593919511,2020-07-05 03:25:11,B2039,CCA1315,1905.0,513.004,342,40.23628,116.56743999999999
1593919525,2020-07-05 03:25:25,B2039,CCA1315,2118.36,520.4119999999999,330,40.2524,116.55243
1593919540,2020-07-05 03:25:40,B2039,CCA1315,2316.48,524.116,311,40.26145,116.53092
1593919551,2020-07-05 03:25:51,B2039,CCA1315,2491.74,531.524,272,40.26294,116.51106999999999
1593919566,2020-07-05 03:26:06,B2039,CCA1315,2705.1,533.376,254,40.25844,116.49016999999999
1593919580,2020-07-05 03:26:20,B2039,CCA1315,2918.46,544.488,239,40.25544,116.48323
1593919585,2020-07-05 03:26:25,B2039,CCA1315,2941.32,544.488,239,40.25544,116.48323
1593919590,2020-07-05 03:26:30,B2039,CCA1315,2979.42,544.488,239,40.25544,116.48323
1593919596,2020-07-05 03:26:36,B2039,CCA1315,3009.9,544.488,239,40.2364,116.44233999999999
1593919611,2020-07-05 03:26:51,B2039,CCA1315,3139.44,594.492,238,40.23151,116.43211000000001
1593919615,2020-07-05 03:26:55,B2039,CCA1315,3169.92,594.492,238,40.23151,116.43211000000001
1593919621,2020-07-05 03:27:01,B2039,CCA1315,3223.26,594.492,238,40.23151,116.43211000000001
1593919627,2020-07-05 03:27:07,B2039,CCA1315,3291.84,594.492,238,40.23151,116.43211000000001
1593919632,2020-07-05 03:27:12,B2039,CCA1315,3345.18,594.492,238,40.23151,116.43211000000001
1593919636,2020-07-05 03:27:16,B2039,CCA1315,3390.9,594.492,238,40.23151,116.43211000000001
1593919641,2020-07-05 03:27:21,B2039,CCA1315,3497.58,594.492,238,40.23151,116.43211000000001
1593919652,2020-07-05 03:27:32,B2039,CCA1315,3596.64,594.492,238,40.19792,116.36273
1593919666,2020-07-05 03:27:46,B2039,CCA1315,3764.28,666.72,239,40.19792,116.36273
