Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594783142,2020-07-15 03:19:02,B5956,CCA1315,373.38,12.964,323,40.09298,116.59433999999999
1594783158,2020-07-15 03:19:18,B5956,CCA1315,525.78,296.32,350,40.1089,116.5921
1594783163,2020-07-15 03:19:23,B5956,CCA1315,579.12,296.32,350,40.1089,116.5921
1594783167,2020-07-15 03:19:27,B5956,CCA1315,624.84,296.32,350,40.1089,116.5921
1594783174,2020-07-15 03:19:34,B5956,CCA1315,678.18,316.692,355,40.1089,116.5921
1594783183,2020-07-15 03:19:43,B5956,CCA1315,746.76,316.692,355,40.1089,116.5921
1594783189,2020-07-15 03:19:49,B5956,CCA1315,800.1,322.248,355,40.1089,116.5921
1594783198,2020-07-15 03:19:58,B5956,CCA1315,876.3,318.54400000000004,355,40.13483,116.58878999999999
1594783209,2020-07-15 03:20:09,B5956,CCA1315,975.36,0.0,354,40.14986,116.58679
1594783213,2020-07-15 03:20:13,B5956,CCA1315,1005.84,0.0,354,40.14986,116.58679
1594783220,2020-07-15 03:20:20,B5956,CCA1315,1043.94,329.656,354,40.14986,116.58679
1594783224,2020-07-15 03:20:24,B5956,CCA1315,1074.42,333.36,354,40.14986,116.58679
1594783228,2020-07-15 03:20:28,B5956,CCA1315,1089.66,333.36,354,40.16483,116.58478000000001
1594783234,2020-07-15 03:20:34,B5956,CCA1315,1120.14,350.028,354,40.16483,116.58478000000001
1594783248,2020-07-15 03:20:48,B5956,CCA1315,1165.86,370.4,350,40.180434999999996,116.58270300000001
1594783265,2020-07-15 03:21:05,B5956,CCA1315,1242.06,422.256,355,40.19288,116.58105
1594783279,2020-07-15 03:21:19,B5956,CCA1315,1303.02,470.408,355,40.20414,116.57955
1594783290,2020-07-15 03:21:30,B5956,CCA1315,1394.46,483.37199999999996,355,40.20414,116.57955
1594783299,2020-07-15 03:21:39,B5956,CCA1315,1493.52,483.37199999999996,355,40.24113,116.57416
1594783314,2020-07-15 03:21:54,B5956,CCA1315,1668.78,518.56,338,40.259029999999996,116.56286999999999
1594783318,2020-07-15 03:21:58,B5956,CCA1315,1722.12,518.56,338,40.259029999999996,116.56286999999999
1594783331,2020-07-15 03:22:11,B5956,CCA1315,1889.76,522.264,295,40.26938,116.5459
1594783344,2020-07-15 03:22:24,B5956,CCA1315,2049.78,522.264,278,40.27406,116.51836999999999
1594783355,2020-07-15 03:22:35,B5956,CCA1315,2194.56,524.116,263,40.272079999999995,116.50403
1594783358,2020-07-15 03:22:38,B5956,CCA1315,2194.56,524.116,247,40.272079999999995,116.50403
1594783373,2020-07-15 03:22:53,B5956,CCA1315,2446.02,524.116,247,40.25912,116.47261999999999
1594783383,2020-07-15 03:23:03,B5956,CCA1315,2583.18,531.524,236,40.25912,116.47261999999999
1594783394,2020-07-15 03:23:14,B5956,CCA1315,2727.96,533.376,239,40.24521,116.44463999999999
1594783400,2020-07-15 03:23:20,B5956,CCA1315,2796.54,533.376,239,40.24521,116.44463999999999
1594783415,2020-07-15 03:23:35,B5956,CCA1315,3009.9,548.192,240,40.23915,116.4313
1594783421,2020-07-15 03:23:41,B5956,CCA1315,3086.1,548.192,240,40.23915,116.4313
1594783425,2020-07-15 03:23:45,B5956,CCA1315,3063.24,551.896,239,40.23915,116.4313
1594783430,2020-07-15 03:23:50,B5956,CCA1315,3200.4,551.896,239,40.23915,116.4313
1594783434,2020-07-15 03:23:54,B5956,CCA1315,3215.64,551.896,239,40.23915,116.4313
1594783440,2020-07-15 03:24:00,B5956,CCA1315,3268.98,555.6,240,40.21312,116.37359599999999
1594783456,2020-07-15 03:24:16,B5956,CCA1315,3352.8,555.6,240,40.20335,116.35276999999999
