Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605146219,2020-11-12 01:56:59,B5918,CCA1803,30.48,300.024,354,40.08027,116.59628
1605146229,2020-11-12 01:57:09,B5918,CCA1803,160.02,300.024,354,40.08627,116.59515
1605146240,2020-11-12 01:57:20,B5918,CCA1803,312.42,300.024,354,40.09167,116.59422
1605146245,2020-11-12 01:57:25,B5918,CCA1803,358.14,300.024,354,40.09167,116.59422
1605146248,2020-11-12 01:57:28,B5918,CCA1803,419.1,300.024,354,40.09963,116.59316
1605146253,2020-11-12 01:57:33,B5918,CCA1803,487.68,300.024,354,40.09963,116.59316
1605146260,2020-11-12 01:57:40,B5918,CCA1803,624.84,300.024,354,40.09963,116.59316
1605146265,2020-11-12 01:57:45,B5918,CCA1803,678.18,300.024,354,40.09963,116.59316
1605146279,2020-11-12 01:57:59,B5918,CCA1803,815.34,300.024,354,40.11324,116.59119
1605146284,2020-11-12 01:58:04,B5918,CCA1803,861.06,268.54,355,40.11324,116.59119
1605146295,2020-11-12 01:58:15,B5918,CCA1803,929.64,279.652,355,40.11324,116.59119
1605146303,2020-11-12 01:58:23,B5918,CCA1803,967.74,287.06,355,40.13681,116.58813
1605146309,2020-11-12 01:58:29,B5918,CCA1803,982.98,287.06,355,40.13681,116.58813
1605146315,2020-11-12 01:58:35,B5918,CCA1803,1013.46,344.472,354,40.13681,116.58813
1605146318,2020-11-12 01:58:38,B5918,CCA1803,1028.7,344.472,354,40.13681,116.58813
1605146325,2020-11-12 01:58:45,B5918,CCA1803,1074.42,344.472,354,40.157,116.58533
1605146339,2020-11-12 01:58:59,B5918,CCA1803,1158.24,390.772,355,40.17146,116.58336
1605146350,2020-11-12 01:59:10,B5918,CCA1803,1219.2,438.924,355,40.17499,116.58289
1605146364,2020-11-12 01:59:24,B5918,CCA1803,1485.9,446.332,355,40.17499,116.58289
1605146378,2020-11-12 01:59:38,B5918,CCA1803,1676.4,459.296,354,40.20401,116.57892
1605146394,2020-11-12 01:59:54,B5918,CCA1803,1882.14,459.296,354,40.22323,116.57636
1605146405,2020-11-12 02:00:05,B5918,CCA1803,2034.54,459.296,354,40.24059,116.57224
1605146409,2020-11-12 02:00:09,B5918,CCA1803,2095.5,459.296,354,40.24059,116.57224
1605146424,2020-11-12 02:00:24,B5918,CCA1803,2331.72,459.296,354,40.254,116.56357
1605146429,2020-11-12 02:00:29,B5918,CCA1803,2415.54,492.632,310,40.254,116.56357
1605146435,2020-11-12 02:00:35,B5918,CCA1803,2476.5,494.484,302,40.254,116.56357
1605146440,2020-11-12 02:00:40,B5918,CCA1803,2583.18,494.484,302,40.254,116.56357
1605146445,2020-11-12 02:00:45,B5918,CCA1803,2636.52,503.744,283,40.27551,116.52499
1605146456,2020-11-12 02:00:56,B5918,CCA1803,2750.82,505.596,264,40.27607,116.52087
1605146459,2020-11-12 02:00:59,B5918,CCA1803,2918.46,505.596,264,40.27425,116.49896
1605146474,2020-11-12 02:01:14,B5918,CCA1803,3124.2,505.596,264,40.26682,116.47931
1605146489,2020-11-12 02:01:29,B5918,CCA1803,3215.64,505.596,264,40.26682,116.47931
1605146500,2020-11-12 02:01:40,B5918,CCA1803,3291.84,505.596,264,40.24562,116.43542
1605146506,2020-11-12 02:01:46,B5918,CCA1803,3368.04,505.596,264,40.24562,116.43542
1605146509,2020-11-12 02:01:49,B5918,CCA1803,3406.14,603.752,238,40.24562,116.43542
1605146526,2020-11-12 02:02:06,B5918,CCA1803,3634.74,609.308,238,40.23603,116.41556
1605146530,2020-11-12 02:02:10,B5918,CCA1803,3703.32,611.16,238,40.23603,116.41556
1605146535,2020-11-12 02:02:15,B5918,CCA1803,3733.8,613.012,238,40.23603,116.41556
1605146541,2020-11-12 02:02:21,B5918,CCA1803,3855.72,613.012,238,40.23603,116.41556
1605146546,2020-11-12 02:02:26,B5918,CCA1803,3916.68,616.716,238,40.23603,116.41556
