Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605789167,2020-11-19 12:32:47,B307C,CCA1883,205.74,287.06,355,40.08599,116.61388
1605789180,2020-11-19 12:33:00,B307C,CCA1883,426.72,261.132,354,40.09039,116.61346
1605789194,2020-11-19 12:33:14,B307C,CCA1883,525.78,292.616,357,40.1028,116.61163
1605789199,2020-11-19 12:33:19,B307C,CCA1883,541.02,292.616,357,40.1028,116.61163
1605789202,2020-11-19 12:33:22,B307C,CCA1883,548.64,292.616,357,40.1028,116.61163
1605789210,2020-11-19 12:33:30,B307C,CCA1883,594.36,292.616,357,40.1028,116.61163
1605789214,2020-11-19 12:33:34,B307C,CCA1883,655.32,292.616,357,40.1028,116.61163
1605789222,2020-11-19 12:33:42,B307C,CCA1883,731.52,394.476,29,40.1257,116.62112
1605789235,2020-11-19 12:33:55,B307C,CCA1883,967.74,405.588,31,40.13091,116.625
1605789239,2020-11-19 12:33:59,B307C,CCA1883,1028.7,405.588,31,40.13091,116.625
1605789245,2020-11-19 12:34:05,B307C,CCA1883,1066.8,405.588,31,40.13091,116.625
1605789259,2020-11-19 12:34:19,B307C,CCA1883,1112.52,442.628,36,40.14977,116.63997
1605789270,2020-11-19 12:34:30,B307C,CCA1883,1120.14,479.668,59,40.14977,116.63997
1605789284,2020-11-19 12:34:44,B307C,CCA1883,1120.14,492.632,82,40.17183,116.68361
1605789296,2020-11-19 12:34:56,B307C,CCA1883,1120.14,492.632,87,40.17263,116.7047
1605789298,2020-11-19 12:34:58,B307C,CCA1883,1120.14,492.632,87,40.17263,116.7047
1605789309,2020-11-19 12:35:09,B307C,CCA1883,1120.14,498.188,85,40.17318,116.71756
1605789314,2020-11-19 12:35:14,B307C,CCA1883,1120.14,500.04,84,40.17318,116.71756
1605789336,2020-11-19 12:35:36,B307C,CCA1883,1143.0,496.336,83,40.17664,116.76575
1605789350,2020-11-19 12:35:50,B307C,CCA1883,1310.64,496.336,83,40.179,116.7926
1605789353,2020-11-19 12:35:53,B307C,CCA1883,1371.6,496.336,83,40.179,116.7926
1605789361,2020-11-19 12:36:01,B307C,CCA1883,1501.14,505.596,83,40.179,116.7926
1605789375,2020-11-19 12:36:15,B307C,CCA1883,1653.54,503.744,76,40.18343,116.83092
1605789390,2020-11-19 12:36:30,B307C,CCA1883,1760.22,492.632,64,40.18594,116.8401
1605789394,2020-11-19 12:36:34,B307C,CCA1883,1760.22,492.632,63,40.18594,116.8401
1605789405,2020-11-19 12:36:45,B307C,CCA1883,1935.48,492.632,63,40.19943,116.87683
1605789421,2020-11-19 12:37:01,B307C,CCA1883,2194.56,501.892,64,40.19943,116.87683
1605789435,2020-11-19 12:37:15,B307C,CCA1883,2415.54,488.928,65,40.21463,116.91968
1605789440,2020-11-19 12:37:20,B307C,CCA1883,2491.74,488.928,65,40.21463,116.91968
1605789444,2020-11-19 12:37:24,B307C,CCA1883,2529.84,500.04,65,40.21463,116.91968
1605789455,2020-11-19 12:37:35,B307C,CCA1883,2606.04,507.448,65,40.22323,116.94447
1605789469,2020-11-19 12:37:49,B307C,CCA1883,2636.52,520.412,65,40.23248,116.97125
1605789485,2020-11-19 12:38:05,B307C,CCA1883,2689.86,527.82,68,40.24013,116.99469
1605789490,2020-11-19 12:38:10,B307C,CCA1883,2743.2,527.82,68,40.24013,116.99469
1605789495,2020-11-19 12:38:15,B307C,CCA1883,2811.78,527.82,68,40.24013,116.99469
1605789500,2020-11-19 12:38:20,B307C,CCA1883,2880.36,527.82,68,40.24013,116.99469
1605789505,2020-11-19 12:38:25,B307C,CCA1883,2964.18,527.82,68,40.24013,116.99469
1605789510,2020-11-19 12:38:30,B307C,CCA1883,3032.76,527.82,68,40.2377,117.03949
1605789521,2020-11-19 12:38:41,B307C,CCA1883,3177.54,555.6,118,40.22812,117.05802
1605789538,2020-11-19 12:38:58,B307C,CCA1883,3284.22,587.084,144,40.22546,117.06139
1605789541,2020-11-19 12:39:01,B307C,CCA1883,3299.46,587.084,144,40.22546,117.06139
1605789545,2020-11-19 12:39:05,B307C,CCA1883,3307.08,587.084,144,40.22546,117.06139
1605789552,2020-11-19 12:39:12,B307C,CCA1883,3345.18,587.084,144,40.22546,117.06139
1605789560,2020-11-19 12:39:20,B307C,CCA1883,3390.9,648.2,177,40.22546,117.06139
1605789567,2020-11-19 12:39:27,B307C,CCA1883,3429.0,653.756,185,40.22546,117.06139
1605789572,2020-11-19 12:39:32,B307C,CCA1883,3467.1,661.164,191,40.22546,117.06139
1605789582,2020-11-19 12:39:42,B307C,CCA1883,3581.4,661.164,191,40.22546,117.06139
1605789597,2020-11-19 12:39:57,B307C,CCA1883,3718.56,687.092,193,40.12752,117.07281
1605789601,2020-11-19 12:40:01,B307C,CCA1883,3794.76,694.5,192,40.12752,117.07281
1605789607,2020-11-19 12:40:07,B307C,CCA1883,3878.58,694.5,192,40.12752,117.07281
1605789622,2020-11-19 12:40:22,B307C,CCA1883,4084.32,701.908,192,40.08883,117.06214
1605789638,2020-11-19 12:40:38,B307C,CCA1883,4343.4,705.612,192,40.06801,117.05658
1605789652,2020-11-19 12:40:52,B307C,CCA1883,4572.0,703.76,192,40.02352,117.04459
1605789668,2020-11-19 12:41:08,B307C,CCA1883,4701.54,718.576,193,40.00232,117.03882
1605789673,2020-11-19 12:41:13,B307C,CCA1883,4800.6,718.576,193,40.00232,117.03882
1605789690,2020-11-19 12:41:30,B307C,CCA1883,5013.96,724.132,193,39.95662,117.02606
1605789693,2020-11-19 12:41:33,B307C,CCA1883,5074.92,724.132,193,39.95662,117.02606
1605789708,2020-11-19 12:41:48,B307C,CCA1883,5242.56,731.54,193,39.92483,117.01713
1605789719,2020-11-19 12:41:59,B307C,CCA1883,5372.1,740.8,193,39.91245,117.01361
1605789724,2020-11-19 12:42:04,B307C,CCA1883,5440.68,737.096,193,39.91245,117.01361
1605789729,2020-11-19 12:42:09,B307C,CCA1883,5524.5,737.096,193,39.88321,117.00543
1605789744,2020-11-19 12:42:24,B307C,CCA1883,5654.04,740.8,193,39.86529,117.00049
1605789746,2020-11-19 12:42:26,B307C,CCA1883,5669.28,740.8,193,39.86529,117.00049
1605789753,2020-11-19 12:42:33,B307C,CCA1883,5684.52,740.8,193,39.86529,117.00049
1605789759,2020-11-19 12:42:39,B307C,CCA1883,5692.14,740.8,193,39.86529,117.00049
1605789764,2020-11-19 12:42:44,B307C,CCA1883,5699.76,737.096,193,39.86529,117.00049
1605789768,2020-11-19 12:42:48,B307C,CCA1883,5699.76,737.096,193,39.86529,117.00049
1605789773,2020-11-19 12:42:53,B307C,CCA1883,5699.76,737.096,193,39.86529,117.00049
1605789781,2020-11-19 12:43:01,B307C,CCA1883,5699.76,737.096,193,39.79616,116.98132
1605789788,2020-11-19 12:43:08,B307C,CCA1883,5699.76,737.096,193,39.79616,116.98132
1605789795,2020-11-19 12:43:15,B307C,CCA1883,5699.76,737.096,193,39.79616,116.98132
1605789799,2020-11-19 12:43:19,B307C,CCA1883,5699.76,737.096,193,39.79616,116.98132
1605789805,2020-11-19 12:43:25,B307C,CCA1883,5699.76,737.096,193,39.7495,116.96833
1605789808,2020-11-19 12:43:28,B307C,CCA1883,5699.76,737.096,193,39.7495,116.96833
1605789825,2020-11-19 12:43:45,B307C,CCA1883,5699.76,735.244,193,39.70738,116.95667
1605789839,2020-11-19 12:43:59,B307C,CCA1883,5699.76,731.54,193,39.70738,116.95667
