Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605404344,2020-11-15 01:39:04,B7973,CCA1803,205.74,301.876,353,40.09023,116.59428
1605404349,2020-11-15 01:39:09,B7973,CCA1803,297.18,301.876,353,40.09023,116.59428
1605404355,2020-11-15 01:39:15,B7973,CCA1803,358.14,303.728,350,40.09023,116.59428
1605404370,2020-11-15 01:39:30,B7973,CCA1803,541.02,303.728,350,40.1033,116.59143
1605404376,2020-11-15 01:39:36,B7973,CCA1803,571.5,312.988,352,40.1033,116.59143
1605404379,2020-11-15 01:39:39,B7973,CCA1803,655.32,312.988,352,40.1033,116.59143
1605404384,2020-11-15 01:39:44,B7973,CCA1803,685.8,312.988,352,40.1033,116.59143
1605404396,2020-11-15 01:39:56,B7973,CCA1803,845.82,314.84,352,40.12509,116.58746
1605404409,2020-11-15 01:40:09,B7973,CCA1803,960.12,314.84,352,40.13147,116.58629
1605404415,2020-11-15 01:40:15,B7973,CCA1803,990.6,314.84,352,40.13147,116.58629
1605404421,2020-11-15 01:40:21,B7973,CCA1803,1036.32,314.84,352,40.15269,116.58252
1605404435,2020-11-15 01:40:35,B7973,CCA1803,1112.52,314.84,352,40.15269,116.58252
1605404450,2020-11-15 01:40:50,B7973,CCA1803,1188.72,435.22,353,40.15269,116.58252
1605404456,2020-11-15 01:40:56,B7973,CCA1803,1234.44,435.22,353,40.18195,116.57715
1605404466,2020-11-15 01:41:06,B7973,CCA1803,1348.74,481.52,353,40.18195,116.57715
1605404470,2020-11-15 01:41:10,B7973,CCA1803,1394.46,481.52,353,40.18195,116.57715
1605404476,2020-11-15 01:41:16,B7973,CCA1803,1463.04,488.928,352,40.18195,116.57715
1605404480,2020-11-15 01:41:20,B7973,CCA1803,1554.48,488.928,352,40.18195,116.57715
1605404490,2020-11-15 01:41:30,B7973,CCA1803,1684.02,496.336,333,40.22542,116.56681
1605404497,2020-11-15 01:41:37,B7973,CCA1803,1783.08,496.336,333,40.22542,116.56681
1605404500,2020-11-15 01:41:40,B7973,CCA1803,1813.56,496.336,333,40.22542,116.56681
1605404508,2020-11-15 01:41:48,B7973,CCA1803,1897.38,496.336,333,40.22542,116.56681
1605404513,2020-11-15 01:41:53,B7973,CCA1803,1935.48,496.336,333,40.22542,116.56681
1605404538,2020-11-15 01:42:18,B7973,CCA1803,2247.9,509.3,252,40.24896,116.53491
1605404544,2020-11-15 01:42:24,B7973,CCA1803,2392.68,509.3,252,40.24896,116.53491
1605404548,2020-11-15 01:42:28,B7973,CCA1803,2476.5,509.3,252,40.24896,116.53491
1605404552,2020-11-15 01:42:32,B7973,CCA1803,2545.08,509.3,241,40.24896,116.53491
1605404559,2020-11-15 01:42:39,B7973,CCA1803,2659.38,509.3,241,40.23622,116.46769
1605404564,2020-11-15 01:42:44,B7973,CCA1803,2720.34,513.004,240,40.23622,116.46769
1605404579,2020-11-15 01:42:59,B7973,CCA1803,2918.46,518.56,240,40.22942,116.45251
1605404584,2020-11-15 01:43:04,B7973,CCA1803,2956.56,527.82,239,40.22942,116.45251
1605404597,2020-11-15 01:43:17,B7973,CCA1803,3055.62,527.82,239,40.21317,116.41815
1605404611,2020-11-15 01:43:31,B7973,CCA1803,3131.82,527.82,239,40.20131,116.39301
1605404614,2020-11-15 01:43:34,B7973,CCA1803,3139.44,527.82,239,40.20131,116.39301
1605404620,2020-11-15 01:43:40,B7973,CCA1803,3185.16,603.752,239,40.20131,116.39301
1605404626,2020-11-15 01:43:46,B7973,CCA1803,3223.26,616.716,239,40.20131,116.39301
1605404638,2020-11-15 01:43:58,B7973,CCA1803,3276.6,642.644,240,40.18524,116.35851
1605404641,2020-11-15 01:44:01,B7973,CCA1803,3307.08,646.348,240,40.17481,116.33585
1605404652,2020-11-15 01:44:12,B7973,CCA1803,3398.52,646.348,240,40.17064,116.32678
1605404666,2020-11-15 01:44:26,B7973,CCA1803,3558.54,675.98,240,40.15462,116.29187
1605404676,2020-11-15 01:44:36,B7973,CCA1803,3710.94,675.98,240,40.15462,116.29187
1605404682,2020-11-15 01:44:42,B7973,CCA1803,3771.9,685.24,240,40.15462,116.29187
1605404688,2020-11-15 01:44:48,B7973,CCA1803,3863.34,687.092,240,40.15462,116.29187
1605404695,2020-11-15 01:44:55,B7973,CCA1803,3954.78,688.944,240,40.15462,116.29187
1605404702,2020-11-15 01:45:02,B7973,CCA1803,4061.46,692.648,240,40.15462,116.29187
1605404706,2020-11-15 01:45:06,B7973,CCA1803,4114.8,692.648,240,40.15462,116.29187
1605404716,2020-11-15 01:45:16,B7973,CCA1803,4251.96,696.352,240,40.1136,116.20233
1605404723,2020-11-15 01:45:23,B7973,CCA1803,4328.16,698.204,239,40.1136,116.20233
1605404728,2020-11-15 01:45:28,B7973,CCA1803,4450.08,698.204,239,40.1136,116.20233
1605404732,2020-11-15 01:45:32,B7973,CCA1803,4511.04,698.204,239,40.09386,116.15951
1605404743,2020-11-15 01:45:43,B7973,CCA1803,4655.82,700.056,239,40.08467,116.13971
1605404758,2020-11-15 01:45:58,B7973,CCA1803,4869.18,703.76,239,40.08264,116.13529
1605404769,2020-11-15 01:46:09,B7973,CCA1803,5036.82,705.612,239,40.06334,116.09351
1605404773,2020-11-15 01:46:13,B7973,CCA1803,5090.16,705.612,239,40.06334,116.09351
1605404776,2020-11-15 01:46:16,B7973,CCA1803,5120.64,705.612,239,40.06334,116.09351
1605404788,2020-11-15 01:46:28,B7973,CCA1803,5318.76,709.316,239,40.04636,116.05682
1605404794,2020-11-15 01:46:34,B7973,CCA1803,5379.72,709.316,239,40.04636,116.05682
1605404807,2020-11-15 01:46:47,B7973,CCA1803,5494.02,720.428,239,40.02994,116.02149
1605404818,2020-11-15 01:46:58,B7973,CCA1803,5699.76,724.132,239,40.02113,116.0025
1605404838,2020-11-15 01:47:18,B7973,CCA1803,5905.5,731.54,240,40.00988,115.97811
1605404853,2020-11-15 01:47:33,B7973,CCA1803,5996.94,725.984,239,39.98492,115.92426
1605404857,2020-11-15 01:47:37,B7973,CCA1803,5996.94,722.28,239,39.98492,115.92426
1605404863,2020-11-15 01:47:43,B7973,CCA1803,6012.18,727.836,239,39.98492,115.92426
1605404867,2020-11-15 01:47:47,B7973,CCA1803,6012.18,727.836,239,39.98492,115.92426
1605404879,2020-11-15 01:47:59,B7973,CCA1803,6012.18,727.836,239,39.95849,115.86756
1605404891,2020-11-15 01:48:11,B7973,CCA1803,6103.62,740.8,239,39.94694,115.8429
1605404898,2020-11-15 01:48:18,B7973,CCA1803,6202.68,740.8,239,39.94694,115.8429
1605404903,2020-11-15 01:48:23,B7973,CCA1803,6286.5,742.652,239,39.94694,115.8429
1605404908,2020-11-15 01:48:28,B7973,CCA1803,6324.6,742.652,239,39.94694,115.8429
1605404920,2020-11-15 01:48:40,B7973,CCA1803,6469.38,742.652,239,39.92354,115.79309
1605404925,2020-11-15 01:48:45,B7973,CCA1803,6530.34,742.652,239,39.92354,115.79309
1605404928,2020-11-15 01:48:48,B7973,CCA1803,6576.06,742.652,239,39.92354,115.79309
1605404935,2020-11-15 01:48:55,B7973,CCA1803,6652.26,759.32,239,39.92354,115.79309
1605404938,2020-11-15 01:48:58,B7973,CCA1803,6682.74,759.32,239,39.92354,115.79309
1605404950,2020-11-15 01:49:10,B7973,CCA1803,6835.14,766.728,239,39.8958,115.73374
1605404954,2020-11-15 01:49:14,B7973,CCA1803,6835.14,770.432,239,39.8958,115.73374
1605404961,2020-11-15 01:49:21,B7973,CCA1803,6949.44,770.432,239,39.8958,115.73374
1605404965,2020-11-15 01:49:25,B7973,CCA1803,7002.78,774.136,239,39.87395,115.68707
1605404971,2020-11-15 01:49:31,B7973,CCA1803,7078.98,775.988,239,39.87395,115.68707
1605404982,2020-11-15 01:49:42,B7973,CCA1803,7231.38,777.84,239,39.85643,115.64967
1605404996,2020-11-15 01:49:56,B7973,CCA1803,7475.22,770.432,239,39.84332,115.62195
1605405007,2020-11-15 01:50:07,B7973,CCA1803,7627.62,770.432,239,39.84332,115.62195
1605405010,2020-11-15 01:50:10,B7973,CCA1803,7627.62,774.136,239,39.84332,115.62195
1605405015,2020-11-15 01:50:15,B7973,CCA1803,7734.3,775.988,239,39.84332,115.62195
1605405032,2020-11-15 01:50:32,B7973,CCA1803,7924.8,775.988,239,39.81523,115.5622
1605405036,2020-11-15 01:50:36,B7973,CCA1803,7970.52,775.988,239,39.81523,115.5622
1605405050,2020-11-15 01:50:50,B7973,CCA1803,8107.68,775.988,239,39.78951,115.50739
1605405058,2020-11-15 01:50:58,B7973,CCA1803,8191.5,775.988,239,39.78951,115.50739
1605405063,2020-11-15 01:51:03,B7973,CCA1803,8237.22,775.988,239,39.78951,115.50739
1605405078,2020-11-15 01:51:18,B7973,CCA1803,8397.24,800.064,241,39.76392,115.45162
1605405091,2020-11-15 01:51:31,B7973,CCA1803,8511.54,809.324,243,39.7565,115.4343
