Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1595473665,2020-07-23 03:07:45,B2090,CCA1315,449.58,11.112,227,40.09891,116.5946
1595473680,2020-07-23 03:08:00,B2090,CCA1315,632.46,11.112,227,40.11186,116.59363
1595473685,2020-07-23 03:08:05,B2090,CCA1315,708.66,327.80400000000003,356,40.11841,116.59296
1595473698,2020-07-23 03:08:18,B2090,CCA1315,891.54,329.656,356,40.12202,116.59253000000001
1595473710,2020-07-23 03:08:30,B2090,CCA1315,1036.32,329.656,356,40.139109999999995,116.59035
1595473725,2020-07-23 03:08:45,B2090,CCA1315,1219.2,333.36,357,40.14175,116.59003
1595473728,2020-07-23 03:08:48,B2090,CCA1315,1234.44,333.36,357,40.14175,116.59003
1595473734,2020-07-23 03:08:54,B2090,CCA1315,1257.3,372.25199999999995,355,40.14175,116.59003
1595473739,2020-07-23 03:08:59,B2090,CCA1315,1280.16,372.25199999999995,355,40.163779999999996,116.58766000000001
1595473750,2020-07-23 03:09:10,B2090,CCA1315,1363.98,394.476,355,40.172909999999995,116.58653999999999
1595473765,2020-07-23 03:09:25,B2090,CCA1315,1501.14,394.476,355,40.1919,116.58391999999999
1595473771,2020-07-23 03:09:31,B2090,CCA1315,1554.48,459.296,355,40.1919,116.58391999999999
1595473785,2020-07-23 03:09:45,B2090,CCA1315,1691.64,466.704,355,40.20172,116.58276000000001
1595473796,2020-07-23 03:09:56,B2090,CCA1315,1836.42,498.18800000000005,355,40.22566,116.58008000000001
1595473801,2020-07-23 03:10:01,B2090,CCA1315,1882.14,509.3,353,40.22566,116.58008000000001
1595473815,2020-07-23 03:10:15,B2090,CCA1315,2103.12,518.56,352,40.24022,116.57755
1595473830,2020-07-23 03:10:30,B2090,CCA1315,2278.38,535.2280000000001,352,40.269079999999995,116.57218
1595473841,2020-07-23 03:10:41,B2090,CCA1315,2369.82,542.636,339,40.279270000000004,116.56976
1595473846,2020-07-23 03:10:46,B2090,CCA1315,2407.92,542.636,339,40.279270000000004,116.56976
1595473851,2020-07-23 03:10:51,B2090,CCA1315,2423.16,542.636,339,40.279270000000004,116.56976
1595473856,2020-07-23 03:10:56,B2090,CCA1315,2446.02,542.636,339,40.279270000000004,116.56976
1595473872,2020-07-23 03:11:12,B2090,CCA1315,2491.74,542.636,339,40.31736,116.52448999999999
1595473886,2020-07-23 03:11:26,B2090,CCA1315,2682.24,594.492,275,40.317809999999994,116.52258
1595473902,2020-07-23 03:11:42,B2090,CCA1315,2933.7,594.492,275,40.32111,116.48791999999999
1595473913,2020-07-23 03:11:53,B2090,CCA1315,3063.24,594.492,272,40.32111,116.48791999999999
1595473917,2020-07-23 03:11:57,B2090,CCA1315,3177.54,594.492,272,40.32111,116.48791999999999
1595473928,2020-07-23 03:12:08,B2090,CCA1315,3238.5,596.344,271,40.32111,116.48791999999999
1595473941,2020-07-23 03:12:21,B2090,CCA1315,3368.04,625.976,263,40.32111,116.48791999999999
1595473952,2020-07-23 03:12:32,B2090,CCA1315,3512.82,625.976,263,40.32111,116.48791999999999
1595473964,2020-07-23 03:12:44,B2090,CCA1315,3688.08,625.976,263,40.30563,116.35508
1595473978,2020-07-23 03:12:58,B2090,CCA1315,3810.0,651.904,232,40.29371,116.33448
1595473993,2020-07-23 03:13:13,B2090,CCA1315,3939.54,670.424,232,40.28563,116.32068000000001
1595474008,2020-07-23 03:13:28,B2090,CCA1315,4213.86,670.424,232,40.26613,116.28778
1595474013,2020-07-23 03:13:33,B2090,CCA1315,4267.2,687.092,232,40.26613,116.28778
1595474018,2020-07-23 03:13:38,B2090,CCA1315,4358.64,688.944,232,40.24452,116.25177
1595474033,2020-07-23 03:13:53,B2090,CCA1315,4572.0,688.944,232,40.23892,116.24241
1595474043,2020-07-23 03:14:03,B2090,CCA1315,4610.1,696.352,233,40.2263,116.22124
1595474048,2020-07-23 03:14:08,B2090,CCA1315,4747.26,696.352,233,40.2263,116.22124
