Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594683771,2020-07-13 23:42:51,B30C5,CCA1369,228.6,320.396,354,40.0838,116.5957
1594683791,2020-07-13 23:43:11,B30C5,CCA1369,502.92,316.692,353,40.10103,116.59272
1594683825,2020-07-13 23:43:45,B30C5,CCA1369,807.72,335.212,353,40.12584,116.58866
1594683837,2020-07-13 23:43:57,B30C5,CCA1369,944.88,335.212,353,40.13654,116.58691
1594683876,2020-07-13 23:44:36,B30C5,CCA1369,1211.58,394.476,354,40.17509,116.58067
1594683890,2020-07-13 23:44:50,B30C5,CCA1369,1280.16,407.44,353,40.18487,116.57911
1594683905,2020-07-13 23:45:05,B30C5,CCA1369,1363.98,450.036,353,40.20602,116.57562
1594683941,2020-07-13 23:45:41,B30C5,CCA1369,1676.4,520.412,329,40.24727,116.56409
1594683961,2020-07-13 23:46:01,B30C5,CCA1369,1927.86,522.264,301,40.26615,116.5351
1594683975,2020-07-13 23:46:15,B30C5,CCA1369,2087.88,524.116,277,40.26908,116.51413
1594684007,2020-07-13 23:46:47,B30C5,CCA1369,2476.5,520.412,238,40.25848,116.47498
1594684022,2020-07-13 23:47:02,B30C5,CCA1369,2644.14,533.376,238,40.24716,116.45121
1594684037,2020-07-13 23:47:17,B30C5,CCA1369,2842.26,537.08,238,40.23889,116.43353
1594684077,2020-07-13 23:47:57,B30C5,CCA1369,3253.74,550.044,238,40.21024,116.37262
1594684087,2020-07-13 23:48:07,B30C5,CCA1369,3314.7,572.268,238,40.21024,116.37262
1594684091,2020-07-13 23:48:11,B30C5,CCA1369,3383.28,572.268,238,40.21024,116.37262
1594684097,2020-07-13 23:48:17,B30C5,CCA1369,3444.24,572.268,238,40.21024,116.37262
1594684123,2020-07-13 23:48:43,B30C5,CCA1369,3703.32,596.344,237,40.17215,116.29291
1594684127,2020-07-13 23:48:47,B30C5,CCA1369,3756.66,596.344,237,40.17215,116.29291
1594684142,2020-07-13 23:49:02,B30C5,CCA1369,3909.06,605.604,237,40.15256,116.25201
1594684187,2020-07-13 23:49:47,B30C5,CCA1369,4389.12,622.272,253,40.12454,116.16705
1594684236,2020-07-13 23:50:36,B30C5,CCA1369,4937.76,625.976,252,40.1022,116.07611
1594684248,2020-07-13 23:50:48,B30C5,CCA1369,5082.54,625.976,252,40.09474,116.04746
1594684278,2020-07-13 23:51:18,B30C5,CCA1369,5349.24,633.384,252,40.08041,115.99243
1594684308,2020-07-13 23:51:48,B30C5,CCA1369,5593.08,642.644,255,40.06723,115.93439
1594684342,2020-07-13 23:52:22,B30C5,CCA1369,5875.02,657.46,254,40.0551,115.87958
1594684354,2020-07-13 23:52:34,B30C5,CCA1369,5958.84,659.312,253,40.04613,115.84088
1594684357,2020-07-13 23:52:37,B30C5,CCA1369,5989.32,661.164,251,40.04613,115.84088
1594684378,2020-07-13 23:52:58,B30C5,CCA1369,6164.58,664.868,250,40.03101,115.78747
1594684420,2020-07-13 23:53:40,B30C5,CCA1369,6400.8,683.388,245,40.01374,115.73235
1594684453,2020-07-13 23:54:13,B30C5,CCA1369,6743.7,677.832,245,39.97902,115.63616
1594684478,2020-07-13 23:54:38,B30C5,CCA1369,6865.62,690.796,246,39.96652,115.60107
1594684510,2020-07-13 23:55:10,B30C5,CCA1369,7025.64,709.316,247,39.93907,115.51968
1594684524,2020-07-13 23:55:24,B30C5,CCA1369,7178.04,703.76,246,39.92851,115.48853
1594684541,2020-07-13 23:55:41,B30C5,CCA1369,7368.54,698.204,246,39.91631,115.45407
1594684556,2020-07-13 23:55:56,B30C5,CCA1369,7437.12,694.5,246,39.9055,115.42314
1594684571,2020-07-13 23:56:11,B30C5,CCA1369,7475.22,707.464,246,39.90248,115.41442
1594684590,2020-07-13 23:56:30,B30C5,CCA1369,7574.28,713.02,246,39.90248,115.41442
1594684595,2020-07-13 23:56:35,B30C5,CCA1369,7597.14,714.872,246,39.87717,115.34212
1594684624,2020-07-13 23:57:04,B30C5,CCA1369,7734.3,740.8,222,39.84359,115.28827
1594684630,2020-07-13 23:57:10,B30C5,CCA1369,7780.02,740.8,222,39.84359,115.28827
1594684670,2020-07-13 23:57:50,B30C5,CCA1369,8061.96,744.504,219,39.78103,115.22388
1594684717,2020-07-13 23:58:37,B30C5,CCA1369,8313.42,748.208,217,39.71146,115.15505
1594684732,2020-07-13 23:58:52,B30C5,CCA1369,8404.86,746.356,217,39.70096,115.14496
1594684752,2020-07-13 23:59:12,B30C5,CCA1369,8503.92,748.208,217,39.66806,115.11295
1594684788,2020-07-13 23:59:48,B30C5,CCA1369,8656.32,740.8,229,39.60315,115.04298
1594684810,2020-07-14 00:00:10,B30C5,CCA1369,8770.62,718.576,243,39.58616,115.00653
1594684815,2020-07-14 00:00:15,B30C5,CCA1369,8770.62,718.576,244,39.58616,115.00653
1594684820,2020-07-14 00:00:20,B30C5,CCA1369,8801.1,718.576,244,39.58616,115.00653
1594684835,2020-07-14 00:00:35,B30C5,CCA1369,8862.06,724.132,243,39.56237,114.94696
1594684839,2020-07-14 00:00:39,B30C5,CCA1369,8877.3,724.132,243,39.56237,114.94696
1594684855,2020-07-14 00:00:55,B30C5,CCA1369,8953.5,725.984,243,39.54571,114.90582
1594684874,2020-07-14 00:01:14,B30C5,CCA1369,9022.08,729.688,243,39.54184,114.8963
1594684884,2020-07-14 00:01:24,B30C5,CCA1369,9052.56,731.54,243,39.54184,114.8963
1594684906,2020-07-14 00:01:46,B30C5,CCA1369,9182.1,733.392,243,39.50317,114.80032
1594684911,2020-07-14 00:01:51,B30C5,CCA1369,9212.58,733.392,243,39.50317,114.80032
1594684925,2020-07-14 00:02:05,B30C5,CCA1369,9288.78,727.836,243,39.48811,114.76294
1594684936,2020-07-14 00:02:16,B30C5,CCA1369,9334.5,727.836,243,39.48276,114.74969
1594684950,2020-07-14 00:02:30,B30C5,CCA1369,9441.18,727.836,243,39.46815,114.7135
1594684954,2020-07-14 00:02:34,B30C5,CCA1369,9464.04,727.836,243,39.46815,114.7135
1594684970,2020-07-14 00:02:50,B30C5,CCA1369,9525.0,724.132,243,39.45424,114.67929
1594684981,2020-07-14 00:03:01,B30C5,CCA1369,9570.72,724.132,243,39.44059,114.64563
1594684986,2020-07-14 00:03:06,B30C5,CCA1369,9593.58,724.132,243,39.44059,114.64563
1594684999,2020-07-14 00:03:19,B30C5,CCA1369,9654.54,724.132,243,39.42607,114.6098
1594685011,2020-07-14 00:03:31,B30C5,CCA1369,9692.64,724.132,243,39.41457,114.58148
1594685026,2020-07-14 00:03:46,B30C5,CCA1369,9723.12,727.836,243,39.40926,114.56836
1594685029,2020-07-14 00:03:49,B30C5,CCA1369,9745.98,727.836,243,39.40926,114.56836
1594685036,2020-07-14 00:03:56,B30C5,CCA1369,9753.6,727.836,243,39.40926,114.56836
1594685039,2020-07-14 00:03:59,B30C5,CCA1369,9761.22,727.836,243,39.40926,114.56836
1594685045,2020-07-14 00:04:05,B30C5,CCA1369,9768.84,727.836,243,39.40926,114.56836
1594685052,2020-07-14 00:04:12,B30C5,CCA1369,9776.46,738.948,243,39.40926,114.56836
1594685057,2020-07-14 00:04:17,B30C5,CCA1369,9784.08,740.8,243,39.37677,114.48816
1594685072,2020-07-14 00:04:32,B30C5,CCA1369,9784.08,742.652,243,39.36397,114.45691
1594685075,2020-07-14 00:04:35,B30C5,CCA1369,9784.08,744.504,243,39.36397,114.45691
1594685091,2020-07-14 00:04:51,B30C5,CCA1369,9784.08,744.504,243,39.34888,114.42004
1594685097,2020-07-14 00:04:57,B30C5,CCA1369,9784.08,742.652,243,39.34888,114.42004
1594685102,2020-07-14 00:05:02,B30C5,CCA1369,9784.08,742.652,243,39.34888,114.42004
1594685105,2020-07-14 00:05:05,B30C5,CCA1369,9784.08,742.652,243,39.34888,114.42004
1594685110,2020-07-14 00:05:10,B30C5,CCA1369,9784.08,742.652,243,39.34888,114.42004
1594685128,2020-07-14 00:05:28,B30C5,CCA1369,9784.08,742.652,243,39.32103,114.35191
1594685131,2020-07-14 00:05:31,B30C5,CCA1369,9784.08,742.652,243,39.32103,114.35191
