Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594856219,2020-07-15 23:36:59,B8689,CCA1369,190.5,329.656,354,40.0832,116.59584
1594856229,2020-07-15 23:37:09,B8689,CCA1369,312.42,324.1,354,40.0832,116.59584
1594856235,2020-07-15 23:37:15,B8689,CCA1369,365.76,322.248,353,40.09926,116.59334
1594856254,2020-07-15 23:37:34,B8689,CCA1369,533.4,329.656,354,40.11177,116.59143
1594856266,2020-07-15 23:37:46,B8689,CCA1369,670.56,329.656,354,40.11177,116.59143
1594856271,2020-07-15 23:37:51,B8689,CCA1369,701.04,346.324,354,40.11177,116.59143
1594856285,2020-07-15 23:38:05,B8689,CCA1369,807.72,350.028,354,40.1351,116.5881
1594856300,2020-07-15 23:38:20,B8689,CCA1369,929.64,351.88,354,40.1351,116.5881
1594856310,2020-07-15 23:38:30,B8689,CCA1369,1028.7,351.88,354,40.16125,116.58429
1594856321,2020-07-15 23:38:41,B8689,CCA1369,1104.9,353.732,354,40.16766,116.58331
1594856336,2020-07-15 23:38:56,B8689,CCA1369,1158.24,353.732,354,40.18757,116.58036
1594856356,2020-07-15 23:39:16,B8689,CCA1369,1234.44,437.072,354,40.19609,116.57905
1594856367,2020-07-15 23:39:27,B8689,CCA1369,1280.16,453.74,354,40.22016,116.57543
1594856370,2020-07-15 23:39:30,B8689,CCA1369,1303.02,472.26,354,40.22016,116.57543
1594856375,2020-07-15 23:39:35,B8689,CCA1369,1325.88,488.928,354,40.22016,116.57543
1594856394,2020-07-15 23:39:54,B8689,CCA1369,1478.28,518.56,354,40.23961,116.57256
1594856401,2020-07-15 23:40:01,B8689,CCA1369,1562.1,518.56,354,40.23961,116.57256
1594856406,2020-07-15 23:40:06,B8689,CCA1369,1630.68,518.56,354,40.23961,116.57256
1594856417,2020-07-15 23:40:17,B8689,CCA1369,1744.98,525.968,354,40.28,116.56659
1594856420,2020-07-15 23:40:20,B8689,CCA1369,1828.8,525.968,354,40.28,116.56659
1594856426,2020-07-15 23:40:26,B8689,CCA1369,1912.62,525.968,353,40.28,116.56659
1594856437,2020-07-15 23:40:37,B8689,CCA1369,2049.78,525.968,353,40.30707,116.55776
1594856451,2020-07-15 23:40:51,B8689,CCA1369,2156.46,522.264,311,40.32201,116.5381
1594856463,2020-07-15 23:41:03,B8689,CCA1369,2179.32,527.82,285,40.32401,116.53286
1594856468,2020-07-15 23:41:08,B8689,CCA1369,2186.94,527.82,285,40.32401,116.53286
1594856473,2020-07-15 23:41:13,B8689,CCA1369,2186.94,531.524,268,40.32401,116.53286
1594856476,2020-07-15 23:41:16,B8689,CCA1369,2186.94,531.524,268,40.32401,116.53286
1594856488,2020-07-15 23:41:28,B8689,CCA1369,2186.94,525.968,242,40.32513,116.49091
1594856493,2020-07-15 23:41:33,B8689,CCA1369,2186.94,525.968,242,40.32513,116.49091
1594856499,2020-07-15 23:41:39,B8689,CCA1369,2186.94,522.264,233,40.32513,116.49091
1594856503,2020-07-15 23:41:43,B8689,CCA1369,2179.32,522.264,232,40.32513,116.49091
1594856507,2020-07-15 23:41:47,B8689,CCA1369,2179.32,522.264,232,40.30954,116.45957
1594856519,2020-07-15 23:41:59,B8689,CCA1369,2179.32,520.412,234,40.30511,116.45158
1594856524,2020-07-15 23:42:04,B8689,CCA1369,2179.32,518.56,235,40.30511,116.45158
1594856529,2020-07-15 23:42:09,B8689,CCA1369,2179.32,518.56,235,40.30511,116.45158
1594856534,2020-07-15 23:42:14,B8689,CCA1369,2179.32,518.56,235,40.30511,116.45158
1594856540,2020-07-15 23:42:20,B8689,CCA1369,2179.32,520.412,235,40.28192,116.40814
1594856544,2020-07-15 23:42:24,B8689,CCA1369,2179.32,520.412,235,40.28192,116.40814
1594856558,2020-07-15 23:42:38,B8689,CCA1369,2217.42,518.56,235,40.27006,116.38566
1594856570,2020-07-15 23:42:50,B8689,CCA1369,2339.34,524.116,235,40.26508,116.3763
1594856574,2020-07-15 23:42:54,B8689,CCA1369,2362.2,524.116,235,40.26508,116.3763
1594856579,2020-07-15 23:42:59,B8689,CCA1369,2407.92,524.116,235,40.26508,116.3763
1594856584,2020-07-15 23:43:04,B8689,CCA1369,2484.12,524.116,235,40.26508,116.3763
1594856599,2020-07-15 23:43:19,B8689,CCA1369,2689.86,537.08,235,40.25011,116.34808
1594856604,2020-07-15 23:43:24,B8689,CCA1369,2743.2,538.932,235,40.25011,116.34808
1594856610,2020-07-15 23:43:30,B8689,CCA1369,2849.88,538.932,235,40.25011,116.34808
1594856614,2020-07-15 23:43:34,B8689,CCA1369,2865.12,538.932,235,40.25011,116.34808
1594856620,2020-07-15 23:43:40,B8689,CCA1369,2956.56,538.932,235,40.25011,116.34808
1594856629,2020-07-15 23:43:49,B8689,CCA1369,3086.1,540.784,235,40.21458,116.2818
1594856645,2020-07-15 23:44:05,B8689,CCA1369,3268.98,546.34,235,40.20502,116.26398
1594856648,2020-07-15 23:44:08,B8689,CCA1369,3268.98,546.34,235,40.20502,116.26398
1594856660,2020-07-15 23:44:20,B8689,CCA1369,3329.94,555.6,235,40.19504,116.24536
1594856664,2020-07-15 23:44:24,B8689,CCA1369,3345.18,555.6,235,40.19504,116.24536
1594856675,2020-07-15 23:44:35,B8689,CCA1369,3406.14,598.196,235,40.18063,116.21862
1594856680,2020-07-15 23:44:40,B8689,CCA1369,3451.86,598.196,235,40.18063,116.21862
1594856686,2020-07-15 23:44:46,B8689,CCA1369,3467.1,598.196,235,40.18063,116.21862
1594856699,2020-07-15 23:44:59,B8689,CCA1369,3657.6,627.828,235,40.16113,116.18236
1594856715,2020-07-15 23:45:15,B8689,CCA1369,3810.0,631.532,236,40.14336,116.14941
1594856735,2020-07-15 23:45:35,B8689,CCA1369,4023.36,644.496,235,40.12728,116.1195
1594856749,2020-07-15 23:45:49,B8689,CCA1369,4183.38,655.608,235,40.10722,116.08229
1594856774,2020-07-15 23:46:14,B8689,CCA1369,4480.56,657.46,235,40.09566,116.06085
1594856781,2020-07-15 23:46:21,B8689,CCA1369,4549.14,657.46,235,40.09566,116.06085
1594856784,2020-07-15 23:46:24,B8689,CCA1369,4594.86,657.46,235,40.09566,116.06085
1594856789,2020-07-15 23:46:29,B8689,CCA1369,4610.1,661.164,235,40.07208,116.01727
1594856815,2020-07-15 23:46:55,B8689,CCA1369,4945.38,661.164,235,40.04451,115.96631
1594856819,2020-07-15 23:46:59,B8689,CCA1369,4983.48,661.164,235,40.04451,115.96631
1594856830,2020-07-15 23:47:10,B8689,CCA1369,5113.02,663.016,235,40.03281,115.94476
1594856850,2020-07-15 23:47:30,B8689,CCA1369,5273.04,666.72,235,40.02156,115.92399
1594856854,2020-07-15 23:47:34,B8689,CCA1369,5273.04,666.72,235,40.02156,115.92399
1594856874,2020-07-15 23:47:54,B8689,CCA1369,5532.12,675.98,235,39.99414,115.87349
1594856885,2020-07-15 23:48:05,B8689,CCA1369,5615.94,681.536,235,39.97893,115.84546
1594856899,2020-07-15 23:48:19,B8689,CCA1369,5707.38,692.648,235,39.96327,115.81665
1594856914,2020-07-15 23:48:34,B8689,CCA1369,5814.06,701.908,235,39.94876,115.78997
