Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1594596715,2020-07-12 23:31:55,B8502,CCA1369,518.16,324.1,353,40.09932,116.5929
1594596729,2020-07-12 23:32:09,B8502,CCA1369,678.18,329.656,353,40.10591,116.59174
1594596766,2020-07-12 23:32:46,B8502,CCA1369,1043.94,333.36,353,40.13757,116.58654
1594596780,2020-07-12 23:33:00,B8502,CCA1369,1120.14,351.88,353,40.15082,116.58441
1594596795,2020-07-12 23:33:15,B8502,CCA1369,1196.34,381.512,353,40.15082,116.58441
1594596806,2020-07-12 23:33:26,B8502,CCA1369,1242.06,381.512,353,40.1748,116.58044
1594596822,2020-07-12 23:33:42,B8502,CCA1369,1303.02,459.296,354,40.19563,116.57715
1594596855,2020-07-12 23:34:15,B8502,CCA1369,1684.02,503.744,353,40.22539,116.57233
1594596860,2020-07-12 23:34:20,B8502,CCA1369,1729.74,503.744,353,40.24515,116.56906
1594596871,2020-07-12 23:34:31,B8502,CCA1369,1866.9,503.744,353,40.2599,116.56665
1594596891,2020-07-12 23:34:51,B8502,CCA1369,2049.78,516.708,343,40.26581,116.56573
1594596896,2020-07-12 23:34:56,B8502,CCA1369,2118.36,516.708,343,40.29158,116.55707
1594596921,2020-07-12 23:35:21,B8502,CCA1369,2308.86,520.412,302,40.31186,116.52502
1594596937,2020-07-12 23:35:37,B8502,CCA1369,2453.64,525.968,263,40.31383,116.50055
1594596950,2020-07-12 23:35:50,B8502,CCA1369,2651.76,525.968,249,40.30767,116.47686
1594596962,2020-07-12 23:36:02,B8502,CCA1369,2743.2,527.82,236,40.30458,116.4704
1594596982,2020-07-12 23:36:22,B8502,CCA1369,3002.28,531.524,235,40.30458,116.4704
1594596997,2020-07-12 23:36:37,B8502,CCA1369,3147.06,553.748,235,40.30458,116.4704
1594597007,2020-07-12 23:36:47,B8502,CCA1369,3291.84,553.748,235,40.26549,116.39514
1594597012,2020-07-12 23:36:52,B8502,CCA1369,3314.7,553.748,235,40.26549,116.39514
1594597018,2020-07-12 23:36:58,B8502,CCA1369,3421.38,561.156,236,40.26549,116.39514
1594597043,2020-07-12 23:37:23,B8502,CCA1369,3703.32,570.416,235,40.24379,116.35333
1594597058,2020-07-12 23:37:38,B8502,CCA1369,3863.34,570.416,235,40.23303,116.3327
1594597061,2020-07-12 23:37:41,B8502,CCA1369,3886.2,570.416,235,40.23303,116.3327
1594597067,2020-07-12 23:37:47,B8502,CCA1369,3970.02,577.824,235,40.23303,116.3327
1594597073,2020-07-12 23:37:53,B8502,CCA1369,4053.84,583.38,235,40.23303,116.3327
1594597097,2020-07-12 23:38:17,B8502,CCA1369,4320.54,588.936,235,40.19444,116.25928
1594597113,2020-07-12 23:38:33,B8502,CCA1369,4472.94,600.048,235,40.1781,116.22845
1594597122,2020-07-12 23:38:42,B8502,CCA1369,4556.76,605.604,235,40.1781,116.22845
1594597141,2020-07-12 23:39:01,B8502,CCA1369,4785.36,613.012,236,40.15421,116.1828
1594597153,2020-07-12 23:39:13,B8502,CCA1369,4899.66,618.568,236,40.15421,116.1828
1594597182,2020-07-12 23:39:42,B8502,CCA1369,5257.8,613.012,236,40.11676,116.11188
1594597187,2020-07-12 23:39:47,B8502,CCA1369,5288.28,614.864,236,40.11676,116.11188
1594597192,2020-07-12 23:39:52,B8502,CCA1369,5318.76,620.42,236,40.11676,116.11188
1594597204,2020-07-12 23:40:04,B8502,CCA1369,5425.44,629.68,236,40.10261,116.08516
1594597229,2020-07-12 23:40:29,B8502,CCA1369,5654.04,629.68,236,40.07738,116.0376
1594597244,2020-07-12 23:40:44,B8502,CCA1369,5699.76,638.94,236,40.06393,116.01219
1594597278,2020-07-12 23:41:18,B8502,CCA1369,5699.76,698.204,217,40.03655,115.96375
1594597283,2020-07-12 23:41:23,B8502,CCA1369,5699.76,698.204,217,40.03655,115.96375
1594597294,2020-07-12 23:41:34,B8502,CCA1369,5707.38,698.204,217,40.00291,115.93213
1594597298,2020-07-12 23:41:38,B8502,CCA1369,5707.38,716.724,212,40.00291,115.93213
1594597319,2020-07-12 23:41:59,B8502,CCA1369,5890.26,724.132,212,39.9704,115.9062
1594597324,2020-07-12 23:42:04,B8502,CCA1369,5920.74,718.576,212,39.9704,115.9062
1594597334,2020-07-12 23:42:14,B8502,CCA1369,5981.7,718.576,212,39.9704,115.9062
1594597348,2020-07-12 23:42:28,B8502,CCA1369,6004.56,714.872,212,39.91759,115.86385
1594597374,2020-07-12 23:42:54,B8502,CCA1369,6050.28,713.02,212,39.88234,115.83554
1594597389,2020-07-12 23:43:09,B8502,CCA1369,6172.2,713.02,212,39.87325,115.82819
1594597393,2020-07-12 23:43:13,B8502,CCA1369,6217.92,713.02,212,39.85034,115.80994
1594597415,2020-07-12 23:43:35,B8502,CCA1369,6385.56,707.464,227,39.82204,115.78278
1594597426,2020-07-12 23:43:46,B8502,CCA1369,6454.14,709.316,234,39.80942,115.76007
1594597440,2020-07-12 23:44:00,B8502,CCA1369,6576.06,705.612,242,39.80319,115.74567
1594597455,2020-07-12 23:44:15,B8502,CCA1369,6675.12,709.316,246,39.79313,115.71936
1594597466,2020-07-12 23:44:26,B8502,CCA1369,6720.84,711.168,252,39.78503,115.69482
1594597489,2020-07-12 23:44:49,B8502,CCA1369,6979.92,703.76,255,39.76799,115.6264
1594597500,2020-07-12 23:45:00,B8502,CCA1369,7086.6,703.76,255,39.76236,115.59875
1594597512,2020-07-12 23:45:12,B8502,CCA1369,7147.56,701.908,256,39.75845,115.57904
1594597549,2020-07-12 23:45:49,B8502,CCA1369,7391.4,709.316,266,39.7476,115.48981
1594597556,2020-07-12 23:45:56,B8502,CCA1369,7421.88,711.168,271,39.7476,115.48981
1594597562,2020-07-12 23:46:02,B8502,CCA1369,7459.98,711.168,272,39.7476,115.48981
1594597590,2020-07-12 23:46:30,B8502,CCA1369,7627.62,714.872,273,39.75018,115.39245
1594597602,2020-07-12 23:46:42,B8502,CCA1369,7711.44,716.724,273,39.751,115.36835
1594597627,2020-07-12 23:47:07,B8502,CCA1369,7833.36,725.984,269,39.75183,115.31101
1594597643,2020-07-12 23:47:23,B8502,CCA1369,7924.8,725.984,269,39.75092,115.27656
1594597657,2020-07-12 23:47:37,B8502,CCA1369,8008.62,729.688,268,39.74989,115.24207
1594597683,2020-07-12 23:48:03,B8502,CCA1369,8153.4,735.244,268,39.74835,115.18872
1594597688,2020-07-12 23:48:08,B8502,CCA1369,8153.4,735.244,268,39.74835,115.18872
1594597712,2020-07-12 23:48:32,B8502,CCA1369,8290.56,744.504,268,39.74556,115.11236
1594597723,2020-07-12 23:48:43,B8502,CCA1369,8336.28,746.356,262,39.74464,115.09552
1594597742,2020-07-12 23:49:02,B8502,CCA1369,8412.48,755.616,250,39.73398,115.04393
1594597767,2020-07-12 23:49:27,B8502,CCA1369,8549.64,755.616,233,39.70633,114.99019
1594597792,2020-07-12 23:49:52,B8502,CCA1369,8648.7,764.876,233,39.67845,114.94332
1594597812,2020-07-12 23:50:12,B8502,CCA1369,8747.76,768.58,233,39.65112,114.89723
1594597823,2020-07-12 23:50:23,B8502,CCA1369,8785.86,772.284,233,39.64948,114.89448
1594597837,2020-07-12 23:50:37,B8502,CCA1369,8839.2,775.988,233,39.62183,114.84803
1594597859,2020-07-12 23:50:59,B8502,CCA1369,8907.78,783.396,233,39.59628,114.8051
1594597877,2020-07-12 23:51:17,B8502,CCA1369,8930.64,794.508,233,39.59314,114.79987
1594597928,2020-07-12 23:52:08,B8502,CCA1369,9121.14,805.62,233,39.53032,114.69458
1594597932,2020-07-12 23:52:12,B8502,CCA1369,9166.86,805.62,233,39.50688,114.65564
1594597959,2020-07-12 23:52:39,B8502,CCA1369,9288.78,807.472,233,39.47495,114.60248
1594598014,2020-07-12 23:53:34,B8502,CCA1369,9509.76,809.324,233,39.41789,114.50644
1594598029,2020-07-12 23:53:49,B8502,CCA1369,9608.82,813.028,233,39.38915,114.4574
1594598058,2020-07-12 23:54:18,B8502,CCA1369,9745.98,809.324,232,39.35242,114.39648
1594598078,2020-07-12 23:54:38,B8502,CCA1369,9776.46,813.028,235,39.35242,114.39648
1594598084,2020-07-12 23:54:44,B8502,CCA1369,9776.46,811.176,236,39.35242,114.39648
1594598111,2020-07-12 23:55:11,B8502,CCA1369,9784.08,811.176,237,39.29214,114.28611
1594598135,2020-07-12 23:55:35,B8502,CCA1369,9784.08,820.436,238,39.27985,114.26178
1594598146,2020-07-12 23:55:46,B8502,CCA1369,9784.08,822.288,232,39.25606,114.21674
