Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1595807127,2020-07-26 23:45:27,B7973,CCA1369,144.78,318.544,353,40.08302,116.59576
1595807141,2020-07-26 23:45:41,B7973,CCA1369,289.56,335.212,354,40.09395,116.59391
1595807144,2020-07-26 23:45:44,B7973,CCA1369,320.04,335.212,354,40.09395,116.59391
1595807152,2020-07-26 23:45:52,B7973,CCA1369,426.72,342.62,352,40.09395,116.59391
1595807156,2020-07-26 23:45:56,B7973,CCA1369,487.68,342.62,352,40.10652,116.59166
1595807160,2020-07-26 23:46:00,B7973,CCA1369,541.02,342.62,352,40.10652,116.59166
1595807165,2020-07-26 23:46:05,B7973,CCA1369,594.36,342.62,352,40.10652,116.59166
1595807172,2020-07-26 23:46:12,B7973,CCA1369,670.56,350.028,352,40.10652,116.59166
1595807180,2020-07-26 23:46:20,B7973,CCA1369,769.62,350.028,352,40.1283,116.58771
1595807185,2020-07-26 23:46:25,B7973,CCA1369,830.58,355.584,353,40.1283,116.58771
1595807196,2020-07-26 23:46:36,B7973,CCA1369,952.5,362.992,353,40.13457,116.58661
1595807210,2020-07-26 23:46:50,B7973,CCA1369,1104.9,370.4,352,40.15091,116.58368
1595807221,2020-07-26 23:47:01,B7973,CCA1369,1158.24,403.736,353,40.15091,116.58368
1595807226,2020-07-26 23:47:06,B7973,CCA1369,1196.34,411.144,353,40.15091,116.58368
1595807232,2020-07-26 23:47:12,B7973,CCA1369,1219.2,433.368,353,40.17297,116.57959
1595807236,2020-07-26 23:47:16,B7973,CCA1369,1242.06,448.184,352,40.17297,116.57959
1595807240,2020-07-26 23:47:20,B7973,CCA1369,1272.54,448.184,352,40.17297,116.57959
1595807251,2020-07-26 23:47:31,B7973,CCA1369,1333.5,487.076,352,40.19958,116.57468
1595807257,2020-07-26 23:47:37,B7973,CCA1369,1371.6,487.076,352,40.19958,116.57468
1595807271,2020-07-26 23:47:51,B7973,CCA1369,1508.76,520.412,353,40.21426,116.57208
1595807275,2020-07-26 23:47:55,B7973,CCA1369,1584.96,520.412,353,40.21426,116.57208
1595807281,2020-07-26 23:48:01,B7973,CCA1369,1661.16,520.412,353,40.23679,116.56799
1595807286,2020-07-26 23:48:06,B7973,CCA1369,1744.98,520.412,353,40.23679,116.56799
1595807291,2020-07-26 23:48:11,B7973,CCA1369,1821.18,520.412,353,40.23679,116.56799
1595807295,2020-07-26 23:48:15,B7973,CCA1369,1882.14,520.412,353,40.23679,116.56799
1595807302,2020-07-26 23:48:22,B7973,CCA1369,1981.2,542.636,351,40.26622,116.56213
1595807315,2020-07-26 23:48:35,B7973,CCA1369,2194.56,538.932,337,40.26862,116.56132
1595807322,2020-07-26 23:48:42,B7973,CCA1369,2278.38,537.08,330,40.26862,116.56132
1595807327,2020-07-26 23:48:47,B7973,CCA1369,2331.72,537.08,317,40.29286,116.54395
1595807332,2020-07-26 23:48:52,B7973,CCA1369,2400.3,538.932,313,40.29286,116.54395
1595807335,2020-07-26 23:48:55,B7973,CCA1369,2438.4,538.932,313,40.29286,116.54395
1595807348,2020-07-26 23:49:08,B7973,CCA1369,2575.56,538.932,313,40.30618,116.5175
1595807363,2020-07-26 23:49:23,B7973,CCA1369,2773.68,538.932,313,40.30916,116.48785
1595807368,2020-07-26 23:49:28,B7973,CCA1369,2887.98,520.412,260,40.30916,116.48785
1595807371,2020-07-26 23:49:31,B7973,CCA1369,2834.64,520.412,252,40.30916,116.48785
1595807383,2020-07-26 23:49:43,B7973,CCA1369,3093.72,518.56,241,40.30344,116.46188
1595807388,2020-07-26 23:49:48,B7973,CCA1369,3147.06,518.56,236,40.2963,116.44708
1595807393,2020-07-26 23:49:53,B7973,CCA1369,3200.4,518.56,236,40.2963,116.44708
1595807398,2020-07-26 23:49:58,B7973,CCA1369,3208.02,518.56,236,40.2963,116.44708
1595807413,2020-07-26 23:50:13,B7973,CCA1369,3299.46,542.636,235,40.27835,116.41284
1595807418,2020-07-26 23:50:18,B7973,CCA1369,3329.94,542.636,235,40.27835,116.41284
1595807433,2020-07-26 23:50:33,B7973,CCA1369,3421.38,601.9,235,40.2588,116.3764
1595807447,2020-07-26 23:50:47,B7973,CCA1369,3520.44,601.9,235,40.25698,116.37299
